feature_number,DayNight,CCA_log2_change,CCA_log2_sizing,CCA_xic,Dictyota_log2_change,Dictyota_log2_sizing,Dictyota_xic,Pocillopora verrucosa_log2_change,Pocillopora verrucosa_log2_sizing,Pocillopora verrucosa_xic,Porites lobata_log2_change,Porites lobata_log2_sizing,Porites lobata_xic,Turf_log2_change,Turf_log2_sizing,Turf_xic,Water control_log2_change,Water control_log2_sizing,Water control_xic,Organism,post_filtering,network,net_act,net_activity,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
10110,Day,-1.567669015514535,-2.3368057546142236,327884.9579716727,-2.188223648248327,-2.3368057546142236,820783.4835996502,-2.3368057546142236,-2.3368057546142236,756141.9334804747,-1.1219181281197363,-2.3368057546142236,545994.6628076275,-1.2996960068518506,-2.3368057546142236,468875.5407629409,-0.22575402191315241,-2.3368057546142236,530784.1914804731,NA,NA,-1,-10110,NA,NA,NA,NA,NA,NA
10111,Day,-1.1944929340596646,-2.4403759946621655,1700183.7402187507,-0.96629693372938,-2.4403759946621655,1495346.4074843868,-2.4403759946621655,-2.4403759946621655,5573197.297330087,0.21569617129548227,-2.4403759946621655,1451459.0109218927,0.8732258630431458,-2.4403759946621655,688882.6861601548,0.606020894174955,-2.4403759946621655,1203511.5544062562,NA,NA,3290,3290,NA,Carboxylic acids and derivatives,0.7666666666666666,class,3,Insilico
10112,Day,-1.9820049694099184,-2.7197060313209684,73775.74343603455,-0.4390379587258798,-2.7197060313209684,51532.20810937422,0.4103945088143895,-2.7197060313209684,80269.32943945425,-2.7197060313209684,-2.7197060313209684,219971.32020605163,0.570815987238172,-2.7197060313209684,69557.35558935539,-0.06633482939152957,-2.7197060313209684,201014.6903950189,NA,NA,198,198,recalcitrant,Lineolic acids and derivatives,1,subclass,2,Library
10116,Day,0.2997955855305413,-6.6,89974.28444921726,-6.6,-6.6,295491.503863283,-6.6,-6.6,97876.43518750192,-6.6,-6.6,299958.8376855458,-6.6,-6.6,259050.45534570402,-6.6,-6.6,180036.3482099633,NA,NA,-1,-10116,NA,NA,NA,NA,NA,NA
10121,Day,0.7678220112661465,-0.978704903147431,1898485.4512187243,0.6797813753237834,-0.978704903147431,88456078.9709999,2.311902839062258,-0.978704903147431,1506032.0096406182,-0.978704903147431,-0.978704903147431,4025470.78378131,-0.29562006256853707,-0.978704903147431,2172176.9082187405,-0.509761629472555,-0.978704903147431,2978656.755695345,Dictyota,1,-1,-10121,recalcitrant,NA,NA,NA,NA,NA
10122,Day,-2.3514396496440675,-2.823988262577455,2297607.822687484,-0.13914080211621627,-2.823988262577455,17280176.541210886,-2.823988262577455,-2.823988262577455,34123234.5136172,-0.04551691583177467,-2.823988262577455,2072524.6418828256,-0.12059930397342819,-2.823988262577455,2782768.0623085904,-1.059458768532671,-2.823988262577455,18226361.905818358,NA,NA,165,165,recalcitrant,Fatty Acyls,1,class,2,Library
10126,Day,0.44827307105192554,-4.05399592838362,1427650.172976563,0.9875345278699202,-4.05399592838362,2869655.338890602,-0.9468980177534245,-4.05399592838362,1329753.503906244,-4.05399592838362,-4.05399592838362,9246654.986746082,-3.0868477475856535,-4.05399592838362,6049163.618275414,-0.1979890256017428,-4.05399592838362,1152654.2942617256,NA,NA,-1,-10126,NA,NA,NA,NA,NA,NA
10128,Day,1.8515953322078664,-3.57067960338469,151455.07335742202,-2.974129144650349,-3.57067960338469,1372401.8856630963,-2.5747718472272507,-3.57067960338469,666160.4688398263,-3.57067960338469,-3.57067960338469,147253.21433203222,-1.9253524681084482,-3.57067960338469,85650.98838427542,-2.867611765581299,-3.57067960338469,150531.94151952607,NA,NA,789,789,NA,Organic acids and derivatives,0.7086956521739131,superclass,23,Insilico
10129,Day,-6.6,-6.6,418116.4344921922,-2.3828694562742214,-6.6,132661.8273769517,0.8580106552378483,-6.6,217392.21707422094,-3.318684115646253,-6.6,64747.529833982735,-0.21964678597899207,-6.6,189739.40357812494,-6.6,-6.6,458120.05987890647,NA,NA,-1,-10129,NA,NA,NA,NA,NA,NA
10133,Day,-0.6535177311683406,-0.8596053815357796,607377.4688281245,-0.639424152497857,-0.8596053815357796,1010099.845042969,-0.3564683454855468,-0.8596053815357796,728813.7416562495,-0.8596053815357796,-0.8596053815357796,728927.3555253907,-0.46717137781972473,-0.8596053815357796,512357.60266699246,-0.4995387727287239,-0.8596053815357796,496017.99758398405,NA,NA,1072,1072,recalcitrant,Carbohydrates and carbohydrate conjugates,0.85,subclass,4,Insilico
10134,Day,-3.433743691454856,-6.6,32063.762393066692,-6.6,-6.6,190431.7936655279,-6.6,-6.6,41969.85371093596,-6.6,-6.6,26481.624743652683,-6.6,-6.6,63795.20337329015,-3.708282985870063,-6.6,42246.75093994099,NA,NA,-1,-10134,NA,NA,NA,NA,NA,NA
10135,Day,-2.148653517726289,-4.178734239223802,808595.7798574031,-2.145589871141235,-4.178734239223802,1048018.7345155898,-3.941016105315474,-4.178734239223802,535381.1681562467,-3.6661163299197015,-4.178734239223802,1071500.6487812628,-4.178734239223802,-4.178734239223802,833700.0516005768,-2.883822063866004,-4.178734239223802,618928.0123242177,NA,NA,200,200,depletolite,Lipids and lipid-like molecules,0.5555555555555556,superclass,72,Insilico
10139,Day,1.5726571064759307,-6.6,297935.96728124504,-2.138981885991601,-6.6,48652.040935547615,-6.6,-6.6,85878.97309375065,-6.6,-6.6,40706.60857617158,-2.6649701544567774,-6.6,67733.09521289275,-6.6,-6.6,28290.085021484032,NA,NA,-1,-10139,NA,NA,NA,NA,NA,NA
1014,Day,0,-6.6,0,-6.6,-6.6,45444.93700195551,0,-6.6,0,0,-6.6,0,-6.6,-6.6,43418.93760156167,0,-6.6,0,NA,NA,-1,-1014,NA,NA,NA,NA,NA,NA
10146,Day,-4.5172585064929756,-4.5172585064929756,4641475.534539076,1.542396209115527,-4.5172585064929756,433485.698894525,0.59898842890283,-4.5172585064929756,18394159.340892635,1.1534661351525721,-4.5172585064929756,8194656.080562448,-0.6494392969373053,-4.5172585064929756,1069337.1653144443,-0.4887258516117544,-4.5172585064929756,729735.8708764632,"Porites lobata, Pocillopora verrucosa",1,61,61,recalcitrant,NA,NA,NA,NA,NA
10150,Day,0.685325547338383,-3.830295021735564,709310.1670781313,-1.0292087281753999,-3.830295021735564,1251988.9301992198,-2.3930319620809115,-3.830295021735564,1252437.16785937,-3.830295021735564,-3.830295021735564,588208.8815078081,-1.405838635058435,-3.830295021735564,549796.6080644499,-0.9055866579784274,-3.830295021735564,1001925.8670585902,NA,NA,1045,1045,recalcitrant,Fatty acid esters,0.9947368421052631,subclass,19,Insilico
10153,Day,1.1511482984475427,-3.706640424750722,920317.6309296979,-1.1902844392713667,-3.706640424750722,2205038.8219062863,-3.706640424750722,-3.706640424750722,862063.0455273362,-1.7822173581443286,-3.706640424750722,1699938.485835943,-0.6606200129514123,-3.706640424750722,1444358.801902353,1.5262575106363354,-3.706640424750722,609132.4202500063,NA,NA,-1,-10153,NA,NA,NA,NA,NA,NA
10155,Day,0,-6.6,0,0,-6.6,0,-6.6,-6.6,4360595.289390541,3.3,-6.6,0,0,-6.6,0,3.3,-6.6,0,Pocillopora verrucosa,1,17,17,depletolite,Fatty amides,1,subclass,1,Library
10156,Day,-6.6,-6.6,145485.9931069336,-2.154512849538747,-6.6,174732.49951562381,-3.5200775136959317,-6.6,89152.12468896311,-4.76882365042081,-6.6,524688.4982919949,-2.3392263607999046,-6.6,57705.69265429857,-3.2410477655935095,-6.6,327511.84982177854,NA,NA,7,7,recalcitrant,NA,NA,NA,NA,NA
10158,Day,-4.014714989586073,-4.014714989586073,685011.071894536,0.1377004556250768,-4.014714989586073,635297.5124726604,0.8839436141521757,-4.014714989586073,156949.18312499998,-0.3554234177546959,-4.014714989586073,618256.8799550782,-0.9320539537701563,-4.014714989586073,687018.1499746074,-0.9662124875820237,-4.014714989586073,668459.4838124993,NA,NA,-1,-10158,NA,NA,NA,NA,NA,NA
10159,Day,1.9765853125264559,-3.0559524603831254,3494266.6493750517,-1.0566933258759803,-3.0559524603831254,30080802.233206972,-1.0337417036743592,-3.0559524603831254,21403595.47320313,-2.630375507872603,-3.0559524603831254,11738870.629265625,-2.8421334817397166,-3.0559524603831254,2306668.0859140656,-3.0559524603831254,-3.0559524603831254,25403310.909664065,NA,NA,681,681,recalcitrant,NA,NA,NA,NA,NA
10164,Day,2.40395531635156,-6.6,91910.74719873263,-2.0877253212834272,-6.6,1141169.948769031,-6.6,-6.6,193788.74444335746,-1.3717216141032638,-6.6,134637.1569277343,-1.2602046543470913,-6.6,203842.93004150316,-1.2861363600024618,-6.6,183511.51146826195,NA,NA,833,833,NA,"Bile acids, alcohols and derivatives",1.1,subclass,2,Insilico
10165,Day,-4.440087707060613,-4.74703135464677,23323793.00482226,-2.948475269279786,-4.74703135464677,16528306.382525392,-4.74703135464677,-4.74703135464677,33238323.896374993,0.2840342196967697,-4.74703135464677,1396676.5007499997,-2.9848950238901173,-4.74703135464677,17514037.83692774,0.3782042687961346,-4.74703135464677,693893.5161718812,"CCA, Dictyota, Pocillopora verrucosa, Turf",1,-1,-10165,recalcitrant,NA,NA,NA,NA,NA
10167,Day,-0.442730820874772,-0.442730820874772,2219190.3873203034,2.5492404771120163,-0.442730820874772,2380326.115218758,-0.2545272035997744,-0.442730820874772,1244324.0501562492,0.3293497734127684,-0.442730820874772,2620255.572695315,0.007297117124607622,-0.442730820874772,1501277.81735156,0.45824113535023414,-0.442730820874772,1395810.8747929689,Dictyota,1,505,505,recalcitrant,NA,NA,NA,NA,NA
10168,Day,-2.720250223268915,-6.6,176949.0308769521,-6.6,-6.6,144041.5506484373,-6.6,-6.6,153019.5366425783,-6.6,-6.6,66444.79119140681,-2.8378483382094672,-6.6,124315.71318750043,0,-6.6,0,NA,NA,508,508,NA,Fatty acids and conjugates,1,subclass,1,Library
10173,Day,0,-6.6,0,0,-6.6,0,-6.6,-6.6,465707.8158398422,-6.6,-6.6,68276.4288593743,0,-6.6,0,0,-6.6,0,NA,NA,212,212,depletolite,Lipids and lipid-like molecules,0.9,superclass,15,Insilico
10174,Day,0.46301288470408264,-3.934776211822012,208070.26750000234,-0.35763498887357514,-3.934776211822012,1344833.8364765607,-3.5380544818751436,-3.934776211822012,204920.55168749602,-3.934776211822012,-3.934776211822012,255747.55267968585,-3.52639658894449,-3.934776211822012,452025.2920546896,0.7030285348471272,-3.934776211822012,55467.93605273577,Dictyota,1,437,437,recalcitrant,Organic acids and derivatives,0.6388888888888888,superclass,72,Insilico
10176,Day,-6.6,-6.6,47281.35872070378,0,-6.6,0,-0.5690763811553675,-6.6,171224.22576562467,-3.629129144315831,-6.6,109240.56867968744,3.3,-6.6,0,0.948156927425222,-6.6,52576.34765625038,NA,NA,1556,1556,NA,Organic acids and derivatives,0.8142857142857143,superclass,7,Insilico
10177,Day,2.59119489750418,-6.6,122890.64529199219,-6.6,-6.6,674716.3801308589,-6.6,-6.6,737025.2457421854,-6.6,-6.6,421246.4968359381,-3.277872657282982,-6.6,76504.83756738261,-0.3922802296576695,-6.6,104120.91981738328,NA,NA,1245,1245,recalcitrant,Ethers,1.1,subclass,2,Insilico
10178,Day,-3.0389985110619584,-3.0389985110619584,241397.05128710336,1.2183050325056588,-3.0389985110619584,170379.2927187485,1.5604959447067719,-3.0389985110619584,72696.40973437158,-0.14378972259588668,-3.0389985110619584,281555.86819726066,-1.7161454751400034,-3.0389985110619584,39696.21573632955,0.7121928490623335,-3.0389985110619584,208885.55225976725,NA,NA,1277,1277,NA,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
10180,Day,-6.6,-6.6,102107.65584179707,1.1669094862432363,-6.6,142966.3945898447,-0.7413410649758339,-6.6,134805.3076679689,-0.9840567405836755,-6.6,365629.0579550705,0.3709057662857783,-6.6,279251.1636093713,-1.5586531101589678,-6.6,396600.812484378,NA,NA,-1,-10180,NA,NA,NA,NA,NA,NA
10184,Day,0,0,0,3.3,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3453,3453,recalcitrant,NA,NA,NA,NA,NA
10185,Day,-6.6,-6.6,68694.8735624985,-2.6246002150431202,-6.6,69232.40351562425,-6.6,-6.6,149414.4581835915,3.3,-6.6,0,-2.704293503932674,-6.6,48518.078781247495,-2.3006665183338337,-6.6,88596.40681836038,NA,NA,7,7,recalcitrant,NA,NA,NA,NA,NA
10188,Day,-6.6,-6.6,269527.2419589907,1.413157894804237,-6.6,208677.57161523672,0.2524808437031104,-6.6,388904.36423828296,1.2917904897885397,-6.6,196114.29860546644,0.38864428917216337,-6.6,374370.1334335859,0.44274962849278143,-6.6,428019.62940623984,NA,NA,-1,-10188,NA,NA,NA,NA,NA,NA
10189,Day,3.240129027180513,-0.7026328510634978,1237217.3348359405,1.399522253429042,-0.7026328510634978,1434682.810933598,-0.7026328510634978,-0.7026328510634978,803466.7462714831,0.08275958154602105,-0.7026328510634978,1976518.1370976593,-0.23976545514308545,-0.7026328510634978,1541365.763789061,-0.14107114980068527,-0.7026328510634978,1026372.7531484435,NA,NA,77,77,depletolite,NA,NA,NA,NA,NA
10190,Day,-0.9125036486855105,-1.0598132233513968,1069442.273937493,0.8561395382377482,-1.0598132233513968,1352019.3259941263,-1.0598132233513968,-1.0598132233513968,720392.7529668002,0.07505178751944427,-1.0598132233513968,350913.02102342923,2.2911863370481194,-1.0598132233513968,138727.3509375068,-0.3087396151977096,-1.0598132233513968,1037789.7011328021,NA,NA,-1,-10190,NA,NA,NA,NA,NA,NA
10191,Day,-1.543817604735845,-3.509231618247477,503906.0981616167,0.4029044681646358,-3.509231618247477,302853.1977851606,-3.509231618247477,-3.509231618247477,346286.5777959027,-0.3337793425612344,-3.509231618247477,574027.8726445329,0.14615266203617922,-3.509231618247477,369039.18201562396,1.4707157838739113,-3.509231618247477,292165.11726465495,NA,NA,-1,-10191,NA,NA,NA,NA,NA,NA
10192,Day,0.4349907918852831,0.12812991287491157,208219.79034961123,0.9819976678720775,0.12812991287491157,190861.39960546905,0.12812991287491157,0.12812991287491157,420489.51044921775,0.9296815196519993,0.12812991287491157,247385.27569140858,0.9064678288384216,0.12812991287491157,251143.64843750407,0.20427398810584887,0.12812991287491157,282365.4197949211,NA,NA,-1,-10192,NA,NA,NA,NA,NA,NA
10193,Day,-3.3924075775198,-6.6,85308.98646093882,-2.8069024814625982,-6.6,50052.62035840006,-6.6,-6.6,256185.09999218752,-6.6,-6.6,134097.2652421892,-2.5498217789123263,-6.6,62532.77093749838,-3.5007521290619388,-6.6,157882.44425292488,NA,NA,-1,-10193,NA,NA,NA,NA,NA,NA
10194,Day,1.7901477206117908,-0.9188285259162023,925960.2717578228,-0.9188285259162023,-0.9188285259162023,2732800.117750001,-0.846622041314659,-0.9188285259162023,925302.1682265693,-0.27150364768965973,-0.9188285259162023,669428.1011328099,1.0550162286292888,-0.9188285259162023,429005.87869141926,-0.8058703608326192,-0.9188285259162023,1033836.2264921797,NA,NA,-1,-10194,NA,NA,NA,NA,NA,NA
10198,Day,0.20806896539609504,-3.0405005442168385,2356004.774187497,-0.7529427161265331,-3.0405005442168385,4538060.390242196,-0.9557750179940043,-3.0405005442168385,1497487.0526640886,-2.577201851563408,-3.0405005442168385,3893572.794601569,-1.2430497439359387,-3.0405005442168385,2207361.801878895,-3.0405005442168385,-3.0405005442168385,2359546.6018437603,NA,NA,-1,-10198,NA,NA,NA,NA,NA,NA
10199,Day,0.2619991149900721,-1.7326542724047531,944487.8006425872,-1.7326542724047531,-1.7326542724047531,4258431.501679692,-1.515957634711015,-1.7326542724047531,1429039.5573945316,-0.5479875575175176,-1.7326542724047531,1224723.7632304719,-0.07206596246869187,-1.7326542724047531,833555.4731210959,-1.0040495970914747,-1.7326542724047531,1094132.3734257827,NA,NA,974,974,NA,Carboxylic acids and derivatives,0.7666666666666666,class,6,Insilico
10201,Day,0.9018106812820389,-1.6265106980995028,473283.68344531744,-0.13171297583510858,-1.6265106980995028,673057.2393203161,-1.6265106980995028,-1.6265106980995028,760236.4362578085,-0.3528171014361067,-1.6265106980995028,424917.91695313447,-0.3216559787919586,-1.6265106980995028,503086.4240253878,0.8829900647298764,-1.6265106980995028,552469.6704531189,NA,NA,-1,-10201,NA,NA,NA,NA,NA,NA
10202,Day,-4.1284887510876676,-4.1284887510876676,745330.769830076,-0.4348590756658502,-4.1284887510876676,899848.0983437473,-1.397037715420663,-4.1284887510876676,1162400.3204062541,0.7325938523805152,-4.1284887510876676,506872.38495507743,1.990842872006981,-4.1284887510876676,304487.4608281232,-0.1246939570122611,-4.1284887510876676,671574.8142187479,NA,NA,-1,-10202,NA,NA,NA,NA,NA,NA
10203,Day,0.8278564374136064,-6.6,246595.37644140646,-4.206531185794522,-6.6,390615.66284765385,-6.6,-6.6,152498.25575781666,-6.6,-6.6,205939.9857753896,-6.6,-6.6,32082.59516699174,-6.6,-6.6,169114.63043751183,NA,NA,1750,1750,NA,Fatty Acyls,1.1,class,2,Insilico
10204,Day,-2.250296427364569,-2.329948026358914,517722.27692969353,-0.6161863020846705,-2.329948026358914,329110.0764335921,-1.3651916753353492,-2.329948026358914,886985.8467304773,-2.063675439673225,-2.329948026358914,681351.8893066447,-1.0271280221982526,-2.329948026358914,242801.9122285134,-2.329948026358914,-2.329948026358914,471168.0988300767,NA,NA,554,554,NA,NA,NA,NA,NA,NA
10205,Day,-6.6,-9.278398514928302,437031.60550586175,-0.7635835971175412,-9.278398514928302,268846.5291982406,-9.278398514928302,-9.278398514928302,54666211.258312516,-1.3900799326930715,-9.278398514928302,457208.85771972546,0.8739669516014952,-9.278398514928302,78077.66392968751,-1.918717362093021,-9.278398514928302,252527.6268261726,Pocillopora verrucosa,1,155,155,depletolite,Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
10206,Day,-2.6186818719318534,-6.6,900791.5054062505,-1.8981450841259124,-6.6,449907.4714296843,-6.6,-6.6,454455.63124706864,-4.758952140171678,-6.6,531139.9152656326,-3.6350938102862367,-6.6,282351.465239261,-5.265144541723476,-6.6,902597.5675488294,NA,NA,2715,2715,NA,"Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
10208,Day,0.09299778036511827,-4.20719350086342,7383773.100136729,0.04803317609748117,-4.20719350086342,3606006.6813047165,-4.20719350086342,-4.20719350086342,8306286.338324218,-1.286565069081645,-4.20719350086342,1498015.7786718842,0.31044860948425335,-4.20719350086342,1016632.5790351547,-0.24274430507086092,-4.20719350086342,1218806.7102734447,NA,NA,72,72,recalcitrant,"Amino acids, peptides, and analogues",0.8058823529411765,subclass,17,Insilico
10209,Day,0.9678177998550976,-3.4328146239884907,93978.56799999927,-1.0122414119500993,-3.4328146239884907,1233320.8000937407,-3.4328146239884907,-3.4328146239884907,89836.01663281329,-2.5446551585725166,-3.4328146239884907,66732.0048632814,3.3,-3.4328146239884907,0,-2.4434550548942005,-3.4328146239884907,37734.65017968712,Dictyota,1,437,437,recalcitrant,Organic acids and derivatives,0.6388888888888888,superclass,72,Insilico
10210,Day,0.35562404905755685,-1.3189631569965752,665707.8976923822,-1.3189631569965752,-1.3189631569965752,1126139.75632422,-0.9619244509730759,-1.3189631569965752,682384.1981582041,-1.1201431738615233,-1.3189631569965752,615285.5910722645,0.3352006891145936,-1.3189631569965752,262873.1544414066,-0.6484748759130031,-1.3189631569965752,846014.8379462876,NA,NA,1012,1012,recalcitrant,Lipids and lipid-like molecules,0.6333333333333333,superclass,15,Insilico
10211,Day,0.4473897123425039,-3.781797867203477,524237.31951758,-0.30286202483854396,-3.781797867203477,1084774.4684863281,-3.781797867203477,-3.781797867203477,928190.782974612,0.9174671874707132,-3.781797867203477,445668.76537890744,0.5334954001136902,-3.781797867203477,797854.613980467,0.03784984028976435,-3.781797867203477,823290.0857988269,NA,NA,178,178,recalcitrant,"Amino acids, peptides, and analogues",0.9333333333333333,subclass,6,Insilico
10212,Day,-2.5628094725606583,-2.822854036547254,56533.52516406076,-2.822854036547254,-2.822854036547254,67206.58030078052,0,-2.822854036547254,0,3.3,-2.822854036547254,0,0,-2.822854036547254,0,3.3,-2.822854036547254,0,NA,NA,7,7,recalcitrant,NA,NA,NA,NA,NA
10214,Day,-2.2928710388404943,-3.6033570459588473,725230.6750136783,-3.6033570459588473,-3.6033570459588473,1333039.4443671876,-0.007572702211203777,-3.6033570459588473,472202.7580117121,-3.5873195526812074,-3.6033570459588473,504596.83491406095,-3.1085706948539524,-3.6033570459588473,229263.39652734203,-0.5008676512771725,-3.6033570459588473,308036.05644921906,NA,NA,5937,5937,NA,Lipids and lipid-like molecules,1.1,superclass,2,Insilico
10215,Day,-0.3133915240650095,-1.4388551762631656,630626.2687187484,-1.4388551762631656,-1.4388551762631656,2039261.445048832,0.23223393849632584,-1.4388551762631656,772549.2856093817,0.33274703091157665,-1.4388551762631656,985150.7200214891,-0.20401457211190127,-1.4388551762631656,590948.58669433475,-0.8224801167833258,-1.4388551762631656,1108821.5312988283,NA,NA,336,336,depletolite,"Amino acids, peptides, and analogues",1,subclass,1,Library
10216,Day,-0.9183926958385146,-4.678212278064737,69864.66967480599,-2.355700584185255,-4.678212278064737,285950.9633486337,-1.6023540418355156,-4.678212278064737,234586.3457265682,-0.6130437687680402,-4.678212278064737,258189.09331836237,-0.7475758679502328,-4.678212278064737,169004.2706010744,-4.678212278064737,-4.678212278064737,310063.2045498081,NA,NA,684,684,NA,Lipids and lipid-like molecules,0.9333333333333333,superclass,12,Insilico
10217,Day,3.5516813443068096,-3.9119477454016547,52165.36345898413,-3.260340232473664,-3.9119477454016547,150052.6543124998,-3.9119477454016547,-3.9119477454016547,240138.1339335942,-2.809582626363053,-3.9119477454016547,60587.59983593784,3.3,-3.9119477454016547,0,-3.5151664392157427,-3.9119477454016547,134046.0173906248,NA,NA,2742,2742,NA,NA,NA,NA,NA,NA
10218,Day,0,-6.6,0,-2.437618982882791,-6.6,172576.89815624847,-6.6,-6.6,137999.39257812407,-6.6,-6.6,175832.10607812554,0,-6.6,0,-6.6,-6.6,95181.28371094017,NA,NA,198,198,recalcitrant,Lineolic acids and derivatives,1,subclass,2,Library
10220,Day,0.18294303266348744,-0.9099551035010927,82507.79638061453,-0.9099551035010927,-0.9099551035010927,252143.95949609677,-0.11024654443556037,-0.9099551035010927,808990.1286513933,0.16048053099659232,-0.9099551035010927,233294.67043896654,0.1948343371548904,-0.9099551035010927,197361.60681982644,1.0822851895010421,-0.9099551035010927,287197.9546503911,NA,NA,958,958,NA,Organic acids and derivatives,0.6666666666666666,superclass,6,Insilico
10222,Day,-2.1322623536177376,-6.6,377702.9391289037,-0.523542315329584,-6.6,439199.89872265264,-2.7504994250799797,-6.6,105813.81524218663,-6.6,-6.6,160467.0086249981,1.0155940745695915,-6.6,186306.7253906172,-3.332612870007576,-6.6,166093.67384961137,NA,NA,-1,-10222,NA,NA,NA,NA,NA,NA
10223,Day,-6.6,-6.6,698360.8212656392,-6.6,-6.6,149456.77164452756,-6.6,-6.6,263618.6093203058,-6.6,-6.6,517539.8355312454,-6.6,-6.6,333191.8867968689,-6.6,-6.6,355203.27912500047,NA,NA,1026,1026,recalcitrant,Lipids and lipid-like molecules,0.625,superclass,32,Insilico
10224,Day,-0.09750751268302593,-1.0453843697380927,1866497.58832421,-0.4160502665391367,-1.0453843697380927,1574190.3098945194,-0.26815747982832683,-1.0453843697380927,1159423.4781679674,-1.0453843697380927,-1.0453843697380927,2009050.534664086,-0.6670839217586043,-1.0453843697380927,968140.4694179525,0.1759213707446573,-1.0453843697380927,1346733.2435742174,NA,NA,-1,-10224,NA,NA,NA,NA,NA,NA
10226,Day,-3.0424735155356117,-3.8264518086246,371282.54136523616,0.3632959121327713,-3.8264518086246,250644.88214452958,-0.1302253339045647,-3.8264518086246,418592.8899628941,0.16399456623087755,-3.8264518086246,148722.03249804844,-3.8264518086246,-3.8264518086246,328446.30785155925,-3.672433702959043,-3.8264518086246,359643.6806601586,NA,NA,708,708,NA,Fatty Acyls,0.9,class,5,Insilico
10228,Day,2.962962724772021,-3.5607778969679895,589024.7963046809,-3.2030732460678806,-3.5607778969679895,3959436.672812574,-0.5627420945159013,-3.5607778969679895,796659.0773398457,-3.5607778969679895,-3.5607778969679895,678472.8350019415,-0.8093482722829053,-3.5607778969679895,815468.0094296965,-3.3146093366198137,-3.5607778969679895,385518.36365625367,Dictyota,1,72,72,recalcitrant,"Amino acids, peptides, and analogues",0.8058823529411765,subclass,17,Insilico
10231,Day,0.46438909746290247,-2.03036927270209,1523617.484484376,-1.0452828867492887,-2.03036927270209,3374938.600312505,-2.03036927270209,-2.03036927270209,26761232.693003945,-0.23931287132007195,-2.03036927270209,2893783.2833241997,0.8977623737902054,-2.03036927270209,630600.8514316436,-2.002498792846342,-2.03036927270209,1410435.6468574305,"Porites lobata, Pocillopora verrucosa",1,-1,-10231,recalcitrant,NA,NA,NA,NA,NA
10232,Day,0.7033393685062082,-3.5995310195559607,691348.8881796818,-0.27647259009412783,-3.5995310195559607,1063954.5771953159,-3.5995310195559607,-3.5995310195559607,511459.5699687526,0.004312508941558296,-3.5995310195559607,766838.9626992184,1.5828058305421506,-3.5995310195559607,422737.1307421897,-0.3478993497702746,-3.5995310195559607,911528.2707109416,NA,NA,-1,-10232,NA,NA,NA,NA,NA,NA
10234,Day,0.944195381099971,-0.9494979712400691,482468.6504550782,-0.6089630759472375,-0.9494979712400691,914439.0765429727,-0.9494979712400691,-0.9494979712400691,681912.5470371161,-0.7512767846464561,-0.9494979712400691,472879.28583398263,1.1839204822463623,-0.9494979712400691,162909.24113086463,-0.5877914522928178,-0.9494979712400691,567958.8509531198,NA,NA,563,563,NA,Phenylpropanoids and polyketides,0.6666666666666666,superclass,3,Library
10235,Day,2.9070576884366313,-1.2078044007637105,87470.9046718735,-0.8651794304369138,-1.2078044007637105,446334.32474024,-1.2078044007637105,-1.2078044007637105,365862.6035937496,-1.1309055424929655,-1.2078044007637105,293171.67741211073,0.5563574483689787,-1.2078044007637105,214748.79298144695,0.6803311198810776,-1.2078044007637105,154149.7508046864,NA,NA,2135,2135,NA,NA,NA,NA,NA,NA
10236,Day,-6.6,-6.6,296792.3417968753,0,-6.6,0,0,-6.6,0,0,-6.6,0,0,-6.6,0,0,-6.6,0,NA,NA,396,396,recalcitrant,Steroids and steroid derivatives,0.7666666666666666,class,3,Insilico
10240,Day,-3.3453349352652757,-3.3453349352652757,723039.8208671871,6.6,-3.3453349352652757,0,-0.06096930518465635,-3.3453349352652757,1481578.6102890628,0.5827323071906101,-3.3453349352652757,442512.7574931658,0.5453096493525644,-3.3453349352652757,839329.4244824199,-3.2395967318053427,-3.3453349352652757,170415.80584960943,Dictyota,1,20,20,recalcitrant,NA,NA,NA,NA,NA
10242,Day,-2.5415296837408086,-2.5415296837408086,537214.5556171804,0.19159347959840228,-2.5415296837408086,368111.04171874793,-1.0362029871578693e-4,-2.5415296837408086,174532.6668554718,1.0013181893212777,-2.5415296837408086,266715.56920507853,0.24969074922894968,-2.5415296837408086,236789.1803632815,1.3061988561451132,-2.5415296837408086,147252.12093164196,NA,NA,-1,-10242,NA,NA,NA,NA,NA,NA
10243,Day,-0.9211384623891532,-0.9211384623891532,1046117.1809140584,0.3864666278607265,-0.9211384623891532,147626.47942382836,0.36013458721957137,-0.9211384623891532,149539.1225683578,-0.01794780620938677,-0.9211384623891532,153116.8298789074,0.628373480986008,-0.9211384623891532,271294.5757851552,0.42838775145425195,-0.9211384623891532,117856.67343652107,NA,NA,-1,-10243,NA,NA,NA,NA,NA,NA
