feature_number,OTU,fdr
14414,Otu0004,0.01195445147178392
14493,Otu0004,0.00493227842451613
14496,Otu0004,1.06912384470787e-7
14529,Otu0004,0.023979846319295457
14533,Otu0004,0.007023873135450272
14537,Otu0004,0.010665256541507313
14576,Otu0004,0.040249776581361134
14578,Otu0004,0.04100373023104164
14582,Otu0004,0.04188687537252249
14594,Otu0004,0.04587573867689513
14661,Otu0004,0.024633381977114604
14682,Otu0004,0.0053508365870981135
14702,Otu0004,0.003791662538421174
14787,Otu0004,0.002716911625410723
14819,Otu0004,0.01631461146499088
14856,Otu0004,0.0484435022701354
14873,Otu0004,0.00425349189440592
14890,Otu0004,0.009201502862750515
14932,Otu0004,0.02554107512040004
14948,Otu0004,0.026235393149446458
1499,Otu0004,0.0016695774172599304
15013,Otu0004,0.0017510698833728099
15027,Otu0004,0.016012286849570307
15064,Otu0004,1.0138880313409165e-4
15101,Otu0004,1.1802462579097997e-4
15119,Otu0004,1.112575299187165e-4
15127,Otu0004,0.023979456293486703
15198,Otu0004,0.026711742825899037
15286,Otu0004,0.024606093366976747
15289,Otu0004,0.020546156375751187
15291,Otu0004,2.557096319790248e-4
15341,Otu0004,0.026546294698135502
15384,Otu0004,0.010934836693560103
15427,Otu0004,0.002058917734282428
15464,Otu0004,0.00328368298482324
15466,Otu0004,5.901092889681953e-4
15479,Otu0004,2.9378200301630668e-5
15484,Otu0004,0.007325919081301507
15566,Otu0004,9.182098030724778e-6
15587,Otu0004,3.686449142672837e-5
15600,Otu0004,0.031536531133305755
15601,Otu0004,0.0013436572781042246
15608,Otu0004,0.020892270429360094
15618,Otu0004,0.004151931621835979
15645,Otu0004,0.046114185607552795
15675,Otu0004,0.011246673064836203
15725,Otu0004,0.0028591152028461927
15742,Otu0004,0.0016029721135719895
15785,Otu0004,0.021591726335497486
15802,Otu0004,0.0039035656189057542
15857,Otu0004,2.599158525954706e-4
15866,Otu0004,0.02176455483756291
15881,Otu0004,6.796552026556169e-4
15910,Otu0004,0.0237542545370533
15915,Otu0004,0.011731816460531393
15959,Otu0004,0.006075263094242121
15997,Otu0004,0.007695080052213826
16015,Otu0004,0.018138721450993454
16046,Otu0004,0.006870981793707652
16090,Otu0004,0.02744028561299981
16259,Otu0004,0.0013023597196661137
16311,Otu0004,0.018811280178878252
16363,Otu0004,0.028687764126856818
16431,Otu0004,0.0028784222387656633
16439,Otu0004,0.037689905930824684
16452,Otu0004,0.02408796132268508
16472,Otu0004,0.03831778981692485
16489,Otu0004,0.021555047998339318
16493,Otu0004,8.562649227310141e-4
16510,Otu0004,9.309389497577824e-4
16554,Otu0004,0.033769385112234145
16684,Otu0004,6.096481207895269e-4
16703,Otu0004,0.0016265777044029528
16711,Otu0004,0.02435598269666021
16755,Otu0004,0.03811744623492926
16820,Otu0004,2.9396957672997715e-5
16867,Otu0004,0.011429778313036366
16985,Otu0004,0.022552939117796586
17038,Otu0004,2.2788627491804393e-4
17039,Otu0004,0.008158669735802804
17059,Otu0004,0.002121468792675292
17115,Otu0004,0.04922039664797446
17124,Otu0004,0.019157553799402708
17207,Otu0004,0.013264000743902589
17212,Otu0004,0.045051767073542845
17257,Otu0004,0.007033349381844801
17264,Otu0004,0.00382107077665562
1729,Otu0004,5.447645124430295e-5
17318,Otu0004,0.007318169646287643
17419,Otu0004,0.004313893136408923
1747,Otu0004,5.502209268804353e-4
17471,Otu0004,0.006236311512465322
17515,Otu0004,0.01920503568585585
17592,Otu0004,0.018366401985949438
17602,Otu0004,0.018407651261492304
17608,Otu0004,0.04508571743592733
17647,Otu0004,0.0010546681762687584
17661,Otu0004,0.018897535404572355
17725,Otu0004,0.01669419674183728
17761,Otu0004,4.1348948181140196e-5
17797,Otu0004,0.03662445761801707
17833,Otu0004,0.005296507087156024
17853,Otu0004,0.04020819691820822
17896,Otu0004,0.04495452834511445
17940,Otu0004,0.010037444709345172
17990,Otu0004,2.577819314579801e-6
17992,Otu0004,6.252039041810812e-4
18001,Otu0004,3.36823710589212e-4
18029,Otu0004,0.008774506133394122
1805,Otu0004,0.02590379613101625
18075,Otu0004,0.0051657239332028124
18110,Otu0004,0.008360470220078258
18113,Otu0004,4.896910357508541e-4
18373,Otu0004,0.018628855786757232
1842,Otu0004,9.400851469826764e-4
18431,Otu0004,0.02638009248676133
18444,Otu0004,0.0018832908956197864
18474,Otu0004,0.023875278521111695
18511,Otu0004,0.0028605900391085897
18552,Otu0004,0.0013190298478635116
18599,Otu0004,9.856494529992162e-4
18670,Otu0004,0.0025238729293725563
18719,Otu0004,0.005849457097807163
18783,Otu0004,0.012987317951290944
18833,Otu0004,4.299675591620956e-5
19155,Otu0004,0.025605121972418814
19156,Otu0004,2.153287615503729e-5
19183,Otu0004,0.04187109826914277
19284,Otu0004,0.022167384958728695
19324,Otu0004,0.012466392858403907
19395,Otu0004,0.01697131082532358
19415,Otu0004,0.0068427830037409995
19435,Otu0004,3.220581340544402e-7
19457,Otu0004,0.014879069845211715
19509,Otu0004,0.023194812798060762
19556,Otu0004,8.715673598165943e-7
19581,Otu0004,0.021769289615030045
19608,Otu0004,0.03570454963864915
19610,Otu0004,2.942864498328882e-5
19629,Otu0004,0.011919682615826533
19657,Otu0004,0.0054950812528954665
19668,Otu0004,1.7887138196477902e-4
19730,Otu0004,0.03327774953814597
19890,Otu0004,0.02533685118166477
19935,Otu0004,0.009874804011151447
20001,Otu0004,0.032128445982164244
20044,Otu0004,0.0017016964055269555
20155,Otu0004,5.848186765182765e-5
20170,Otu0004,0.01743986333677309
20171,Otu0004,1.5986103882545292e-5
20204,Otu0004,0.018806366172191346
20206,Otu0004,0.005011077573927394
20207,Otu0004,1.7665752327639906e-4
20216,Otu0004,0.0015835573381484174
20222,Otu0004,0.003957060502569487
20247,Otu0004,0.0020788332902955927
20248,Otu0004,0.03312862678212088
20321,Otu0004,0.006926027951149472
20338,Otu0004,0.022825301289292426
20352,Otu0004,0.006457567759226965
20365,Otu0004,0.002723838463782899
20382,Otu0004,0.045462616190698454
2058,Otu0004,4.7232712186673977e-4
20581,Otu0004,0.03739562229599924
2059,Otu0004,0.012106627776949161
20701,Otu0004,0.0038812716888765113
20722,Otu0004,0.0022459912734269175
2077,Otu0004,0.021815809509049378
2113,Otu0004,0.0052544486965018355
2352,Otu0004,0.009990457866039804
2404,Otu0004,0.008646676926676313
2448,Otu0004,0.04404173545225771
2459,Otu0004,0.02210394785127974
2464,Otu0004,0.04930860279597128
2496,Otu0004,2.1700323401633136e-4
2500,Otu0004,0.005463575043516205
2525,Otu0004,3.651601711692938e-6
2529,Otu0004,0.014238852720384915
2540,Otu0004,0.030303509279830235
2550,Otu0004,0.019674103827423736
2605,Otu0004,0.012533091513633158
2619,Otu0004,1.9519016030168426e-4
2719,Otu0004,0.04246607551361776
2720,Otu0004,0.0014613618428103738
2775,Otu0004,0.02694685200579894
2779,Otu0004,0.004914777978834416
2818,Otu0004,0.02195709957560314
2942,Otu0004,0.016855712129333497
2996,Otu0004,0.02139271604011194
3017,Otu0004,0.007690230078233513
3029,Otu0004,0.044184861981952275
3078,Otu0004,3.8338984919244747e-4
3107,Otu0004,2.0068848584839812e-7
3109,Otu0004,0.04256951989873932
3132,Otu0004,0.007196910158212004
3140,Otu0004,0.04221758683786909
3194,Otu0004,5.1922164161375156e-5
3222,Otu0004,0.008573604438823332
3292,Otu0004,3.8953234924061386e-4
3309,Otu0004,0.013699261582620088
3321,Otu0004,0.008394297041666037
3323,Otu0004,0.008249681511368843
3329,Otu0004,0.046591877603561316
3347,Otu0004,0.0015109438380287393
3374,Otu0004,0.044919516483238386
3377,Otu0004,0.02776939206583155
3403,Otu0004,0.0011874132450528268
3424,Otu0004,1.1232798642887068e-5
3428,Otu0004,0.037712513239833635
3494,Otu0004,0.045555777454105065
3501,Otu0004,2.2606075733589684e-4
3509,Otu0004,0.004700191831719649
3523,Otu0004,0.003399090062775845
3540,Otu0004,0.03893438247947854
3554,Otu0004,0.03449473219324986
3592,Otu0004,0.04395171618646672
3610,Otu0004,0.028156477503218754
3635,Otu0004,1.0749824887165359e-5
3724,Otu0004,0.03286378045434826
3768,Otu0004,0.023501046355645424
3780,Otu0004,0.04126791295402168
3790,Otu0004,0.001856097890704237
3791,Otu0004,0.03613221281562564
3850,Otu0004,7.237827076154913e-4
3891,Otu0004,7.031506491212979e-4
3915,Otu0004,0.025888100357777097
3953,Otu0004,0.016875921449714483
3966,Otu0004,0.011223735153264235
3994,Otu0004,1.742111906417217e-4
3996,Otu0004,0.0011825063485565934
4067,Otu0004,0.01602956282273136
4121,Otu0004,0.02855576334971269
4135,Otu0004,4.899132095987499e-6
4136,Otu0004,0.0013447914067919347
4179,Otu0004,0.04055603017656609
4196,Otu0004,0.029881905600818544
4227,Otu0004,0.005390197250851931
4280,Otu0004,0.023966518849168915
4354,Otu0004,8.492143734679795e-4
4360,Otu0004,0.025505923603706196
4437,Otu0004,2.9291582772700843e-05
4450,Otu0004,0.005182800585912692
449,Otu0004,0.01557988764660314
4514,Otu0004,8.780793230499355e-4
4517,Otu0004,0.036775943684068044
4568,Otu0004,0.004737540254575171
4577,Otu0004,0.013043566057482291
4579,Otu0004,3.3692815800596824e-4
4585,Otu0004,0.007695912588555719
4651,Otu0004,0.04816629130090856
466,Otu0004,0.001975751330087096
4669,Otu0004,0.00726742958603893
467,Otu0004,9.814177574077325e-4
4670,Otu0004,0.037450760408283
4683,Otu0004,0.032870431431378466
4701,Otu0004,9.834226543788173e-4
4715,Otu0004,8.61427008609404e-4
4737,Otu0004,0.0029798603524186294
4742,Otu0004,0.0022069711072350224
4771,Otu0004,0.023534373614570572
4783,Otu0004,6.558566374069614e-5
4820,Otu0004,0.013041605578207617
4908,Otu0004,0.010129238114800187
4955,Otu0004,5.878435623269626e-4
4976,Otu0004,0.00304293508418335
5056,Otu0004,0.0011854604981297483
5124,Otu0004,0.017961905717109223
5215,Otu0004,0.02064573496533088
5275,Otu0004,0.02886888681070099
5395,Otu0004,0.002767366862298919
5452,Otu0004,0.04518340041657449
5572,Otu0004,0.0018584299967065218
560,Otu0004,0.013599932928338106
5675,Otu0004,0.010565554180550975
5916,Otu0004,6.780246788305858e-4
592,Otu0004,0.0013729648920504432
6100,Otu0004,0.010767162480293668
6136,Otu0004,0.03850924944708941
6334,Otu0004,0.03773234495970434
6394,Otu0004,0.02601349843803124
6434,Otu0004,0.03765991932566649
6531,Otu0004,0.0031106148545639776
6607,Otu0004,0.003938907172933253
6616,Otu0004,3.2029756086288515e-4
6626,Otu0004,0.004367316635496893
6635,Otu0004,0.011213776330938723
6733,Otu0004,0.010666693971635497
6742,Otu0004,0.006222302477204882
6867,Otu0004,0.019463148475974485
7013,Otu0004,0.013517250411648309
7052,Otu0004,0.012501159065978238
7055,Otu0004,0.01119616049437478
7065,Otu0004,0.037583713178051356
7087,Otu0004,0.017482145398509924
7092,Otu0004,3.5082322883980106e-6
7103,Otu0004,0.01018872562250083
7115,Otu0004,0.026724526918316286
7131,Otu0004,0.04008166035866532
7134,Otu0004,0.008111018227747397
7147,Otu0004,0.020944934423425886
7152,Otu0004,6.731621594118383e-6
7214,Otu0004,3.848298654007014e-5
7255,Otu0004,0.0032049562095577432
7264,Otu0004,0.013045778994520321
7278,Otu0004,0.018196551687735298
7284,Otu0004,1.6726199559974027e-4
7329,Otu0004,4.948576959378812e-4
7355,Otu0004,0.0447814441363573
7362,Otu0004,0.025750104780914038
7425,Otu0004,0.0013815713611342404
7470,Otu0004,9.211288898574586e-5
7495,Otu0004,0.004702481104214877
7498,Otu0004,0.004345884508931214
7510,Otu0004,7.169733136085924e-4
7586,Otu0004,0.0028848268996306665
7588,Otu0004,0.030450517563264827
7611,Otu0004,0.002741761928677985
7621,Otu0004,0.012633603478753846
768,Otu0004,0.009926027498406258
7712,Otu0004,0.021466182701087824
7740,Otu0004,2.608714524633659e-4
7746,Otu0004,0.0077106916454323755
7844,Otu0004,0.005059150526012702
7913,Otu0004,0.01155171112991588
794,Otu0004,0.0056495916162162055
7973,Otu0004,0.03016940201767133
8011,Otu0004,0.0015089877410074495
8124,Otu0004,0.005382200568171135
8190,Otu0004,9.679897442556059e-6
8212,Otu0004,0.025392782622750774
8228,Otu0004,0.016465447973830143
8283,Otu0004,0.044692755493831775
8345,Otu0004,5.77424008519733e-4
836,Otu0004,0.01804672285665564
8374,Otu0004,0.019380595545125234
8411,Otu0004,0.002126706364454639
8483,Otu0004,0.04788382788973504
8487,Otu0004,0.029261400233760997
8545,Otu0004,0.021745609191452468
8609,Otu0004,0.0029516907636505507
8630,Otu0004,0.03226060536825447
8656,Otu0004,0.04005978752997804
8669,Otu0004,0.03503228376771021
8759,Otu0004,4.2989133146264846e-4
8817,Otu0004,0.0332121774816992
8818,Otu0004,0.028672524670573647
8858,Otu0004,1.3655685225142458e-5
8859,Otu0004,0.048292275826068064
8863,Otu0004,0.0390324083141333
8864,Otu0004,6.340967621268169e-4
8865,Otu0004,3.8633027151554415e-4
8895,Otu0004,0.002986869977001602
8920,Otu0004,0.017791606497140237
893,Otu0004,0.03505182684596762
8954,Otu0004,3.347284657980656e-5
8962,Otu0004,0.021715222472617823
8984,Otu0004,0.0019044696919147896
8989,Otu0004,2.279251824048785e-4
8996,Otu0004,0.002380192078230907
9010,Otu0004,0.033612325939595365
9016,Otu0004,0.016637236846740573
9034,Otu0004,1.3463486819636282e-4
9051,Otu0004,0.004626790481632784
9101,Otu0004,2.6248974836429276e-4
9116,Otu0004,0.023567821024384972
9141,Otu0004,0.0019834298677289734
9191,Otu0004,0.011986358879288896
9228,Otu0004,0.020232760716559176
9229,Otu0004,0.038618288137782154
9230,Otu0004,0.014519338927139193
9296,Otu0004,0.03693845557179099
9303,Otu0004,0.045347624298339655
9328,Otu0004,3.457474977672973e-4
9362,Otu0004,0.026294514550539213
9371,Otu0004,0.0015854484148923732
9417,Otu0004,0.0420731755576496
9434,Otu0004,0.045386519403821296
9435,Otu0004,0.01918716897825793
9436,Otu0004,0.013013596198417817
9444,Otu0004,0.003595374886041243
9458,Otu0004,0.01266028295788857
9494,Otu0004,0.002948072145468656
9509,Otu0004,2.1511738512027542e-6
9515,Otu0004,2.4520877227335905e-4
9536,Otu0004,0.0014202322811716944
9540,Otu0004,1.242780040078797e-5
9577,Otu0004,0.002871895609599011
9657,Otu0004,0.0196761744523619
9681,Otu0004,0.03726020901238711
9692,Otu0004,0.029066724191475834
9759,Otu0004,4.0985781999820943e-4
9768,Otu0004,0.0012611052206025855
10003,Otu0005,0.018353947988094595
1001,Otu0005,0.018081848972569276
10036,Otu0005,0.022618094946458646
10071,Otu0005,0.02664499428284906
10129,Otu0005,0.023753246381954658
10134,Otu0005,0.023715752401552315
10165,Otu0005,0.0015950350562750396
10218,Otu0005,0.02655297692829018
10223,Otu0005,0.026432250808667502
10266,Otu0005,0.019202659424539168
10294,Otu0005,0.03346680857292551
10300,Otu0005,0.0013766923896249557
10310,Otu0005,0.00725443603896787
10395,Otu0005,3.6948796964214907e-4
10447,Otu0005,0.03732028227484219
10490,Otu0005,0.010755447276983807
10505,Otu0005,0.03045825352138236
10604,Otu0005,7.515024935675289e-4
10619,Otu0005,0.013363504691468717
10620,Otu0005,2.810527171898966e-4
10634,Otu0005,3.1178177895591725e-4
10645,Otu0005,0.04399236963097972
10649,Otu0005,0.0010884815361480304
10669,Otu0005,0.038532057326190784
10698,Otu0005,0.011357525741063523
10787,Otu0005,0.03499688660657639
10793,Otu0005,0.016850817589257834
10880,Otu0005,0.04648934322414522
10881,Otu0005,0.021452313006350816
10954,Otu0005,0.03702965770506379
10978,Otu0005,0.012695439543165814
11015,Otu0005,0.027562055179893144
11041,Otu0005,0.042123966216359277
11074,Otu0005,0.032144091823145225
11110,Otu0005,0.01891296212745611
11120,Otu0005,0.0060725988337235375
11182,Otu0005,0.0068090338438150525
11287,Otu0005,0.03658682686460037
11321,Otu0005,0.027078561834772627
11343,Otu0005,0.03944918082896695
11366,Otu0005,0.010632545654926433
11408,Otu0005,5.39620641837755e-4
11411,Otu0005,0.01103137370786674
11440,Otu0005,0.01637079106816739
11467,Otu0005,0.03919423600173081
11525,Otu0005,0.02067736361152358
11679,Otu0005,0.0030844784887252338
11758,Otu0005,0.008001768169939487
11779,Otu0005,8.814218566834007e-5
11865,Otu0005,0.03849769431948737
11935,Otu0005,0.014288058113672333
11953,Otu0005,0.005455847647761388
11993,Otu0005,0.04536109534888756
12017,Otu0005,0.007324926787025427
12031,Otu0005,0.03204364618428647
12037,Otu0005,0.0029895351459297077
12080,Otu0005,0.004933494821874322
12094,Otu0005,0.003962261615473392
12124,Otu0005,0.02488655510642807
12129,Otu0005,3.924157059519253e-4
1213,Otu0005,0.0019674565340995955
12257,Otu0005,0.0048665116887201204
12259,Otu0005,0.0021723120070088068
12306,Otu0005,0.016303622975418333
12308,Otu0005,0.028653246027917578
12313,Otu0005,0.026651193804304946
12327,Otu0005,0.03947602541540903
12376,Otu0005,0.0027733935129605532
12419,Otu0005,0.046317963736232294
12468,Otu0005,0.0011533933977101519
12506,Otu0005,0.021383177159545543
12595,Otu0005,0.041675839203753874
12613,Otu0005,0.006473601583633668
12645,Otu0005,0.002895755072572082
12696,Otu0005,0.009100351992414478
12710,Otu0005,0.014097022163684584
12718,Otu0005,0.011736108061043863
12765,Otu0005,0.031021871698145086
12769,Otu0005,0.03814328521762804
12790,Otu0005,0.01378508297141187
12818,Otu0005,0.0038301609674093583
12823,Otu0005,0.04358699896692327
12864,Otu0005,0.018396632971867253
12949,Otu0005,0.019889724027028457
13036,Otu0005,0.027220566056240823
13099,Otu0005,0.009829829630228066
13101,Otu0005,0.015878285335243762
13125,Otu0005,2.4089075842180437e-4
13135,Otu0005,0.0335559535020847
13172,Otu0005,0.02588628573088709
13211,Otu0005,0.023484367219331715
13389,Otu0005,0.01852307857111648
13402,Otu0005,0.008590471601618658
13434,Otu0005,0.01166505490097813
13504,Otu0005,0.015641157979221318
13517,Otu0005,7.508439664432598e-4
13526,Otu0005,0.008142161111759978
13609,Otu0005,3.7383036716488234e-4
13740,Otu0005,0.03213339458360383
13853,Otu0005,0.024460154679695742
14055,Otu0005,0.04880572909214345
14096,Otu0005,0.005212115748635903
14111,Otu0005,0.008516439620697636
14196,Otu0005,0.013946596320185236
14422,Otu0005,0.002960095813349704
14432,Otu0005,0.015006641555342218
14576,Otu0005,0.014760083896890888
14604,Otu0005,4.881509063964525e-5
14661,Otu0005,0.0062505841193868
1469,Otu0005,0.03117145011137411
14783,Otu0005,0.0497245023130201
14869,Otu0005,0.0020221375503021565
14893,Otu0005,0.009702293514779442
14932,Otu0005,0.02006425347639839
14961,Otu0005,0.023159581528454966
14981,Otu0005,0.0010646037805730959
15013,Otu0005,0.013953409987315774
15025,Otu0005,0.006282077094676759
15158,Otu0005,0.009386600224833919
15310,Otu0005,0.03685689643769982
15438,Otu0005,0.0034212780673653375
15479,Otu0005,0.023191400885999504
15652,Otu0005,0.0056254765886321655
15675,Otu0005,0.019339558304979382
15834,Otu0005,0.03974916443582532
15850,Otu0005,0.004164706929270838
15854,Otu0005,0.006286117084881141
15861,Otu0005,0.001495637596743071
15866,Otu0005,3.878104011124477e-4
15907,Otu0005,2.3963171765018845e-5
15910,Otu0005,3.944840568953783e-4
16072,Otu0005,0.0277890911211163
16123,Otu0005,0.03743241082682233
16141,Otu0005,0.0044858982825282875
16259,Otu0005,0.008358538164057532
16311,Otu0005,0.04638077856988724
16344,Otu0005,0.03017914972691849
16363,Otu0005,0.024286081199164356
16472,Otu0005,0.0011581332886451477
16546,Otu0005,2.4089075842180437e-4
16554,Otu0005,0.015424300898897353
16668,Otu0005,0.00442441880483794
16703,Otu0005,0.0013215907109810085
16711,Otu0005,0.005377815054180711
16820,Otu0005,0.02319525665493108
16901,Otu0005,0.008287823898678062
17046,Otu0005,4.482879173544039e-5
17059,Otu0005,0.042777893924900716
17094,Otu0005,9.175244461445992e-4
17110,Otu0005,0.017106883373559627
17183,Otu0005,0.021212641487365413
17212,Otu0005,0.0048900623713811625
17222,Otu0005,0.035732928292909166
17398,Otu0005,0.0013794748258323785
17403,Otu0005,0.013408735898694738
17419,Otu0005,0.014822862278491843
17443,Otu0005,0.019416927518800708
1747,Otu0005,0.022592479630539546
17515,Otu0005,0.039650738520787425
17564,Otu0005,0.0034909062261660583
17568,Otu0005,0.010444917476425475
17592,Otu0005,0.007867551055156857
17602,Otu0005,0.001440184481781867
