DayNight,feature_number,CCA_log2,Dictyota_log2,Pocillopora verrucosa_log2,Porites lobata_log2,Turf_log2,Water control_log2,Organism,greater,lesser,FDR_greater,FDR_lesser,activity,CCA_xic,Dictyota_xic,Pocillopora verrucosa_xic,Porites lobata_xic,Turf_xic,Water control_xic
Day,9907,-0.6675010227178748,-1.515412560933691,-1.088097525135873,0.33251121517806315,2.147400550117089,0.9891376849664489,CCA,0.9993402296696599,6.597703303400649e-4,0.9999999384831213,0.049703790560717484,depletolite,461199.2672089888,2618057.545837897,429451.6311386703,359293.1743842842,83197.25542871069,324604.1993124933
Day,9907,-0.6675010227178748,-1.515412560933691,-1.088097525135873,0.33251121517806315,2.147400550117089,0.9891376849664489,CCA,0.9993402296696599,6.597703303400649e-4,0.9999999384831213,0.049703790560717484,depletolite,461199.2672089888,2618057.545837897,429451.6311386703,359293.1743842842,83197.25542871069,324604.1993124933
Day,9907,-0.6675010227178748,-1.515412560933691,-1.088097525135873,0.33251121517806315,2.147400550117089,0.9891376849664489,CCA,0.9993402296696599,6.597703303400649e-4,0.9999999384831213,0.049703790560717484,depletolite,461199.2672089888,2618057.545837897,429451.6311386703,359293.1743842842,83197.25542871069,324604.1993124933
Day,9907,-0.6675010227178748,-1.515412560933691,-1.088097525135873,0.33251121517806315,2.147400550117089,0.9891376849664489,CCA,0.9993402296696599,6.597703303400649e-4,0.9999999384831213,0.049703790560717484,depletolite,461199.2672089888,2618057.545837897,429451.6311386703,359293.1743842842,83197.25542871069,324604.1993124933
Day,9907,-0.6675010227178748,-1.515412560933691,-1.088097525135873,0.33251121517806315,2.147400550117089,0.9891376849664489,CCA,0.9993402296696599,6.597703303400649e-4,0.9999999384831213,0.049703790560717484,depletolite,461199.2672089888,2618057.545837897,429451.6311386703,359293.1743842842,83197.25542871069,324604.1993124933
Night,10205,-1.3397016438135987,0.7288107966692638,-2.4247001897104283,-0.8877278014117971,-1.1938923183406724,-1.4532733310920092,CCA,0.9995630075301631,4.36992469836931e-4,0.9999999384831213,0.044470761554519816,depletolite,846252.9371796877,66296.98883984401,1768129.148216797,317911.3503300791,290509.42225488264,499348.65254492103
Night,10205,-1.3397016438135987,0.7288107966692638,-2.4247001897104283,-0.8877278014117971,-1.1938923183406724,-1.4532733310920092,CCA,0.9995630075301631,4.36992469836931e-4,0.9999999384831213,0.044470761554519816,depletolite,846252.9371796877,66296.98883984401,1768129.148216797,317911.3503300791,290509.42225488264,499348.65254492103
Night,10205,-1.3397016438135987,0.7288107966692638,-2.4247001897104283,-0.8877278014117971,-1.1938923183406724,-1.4532733310920092,CCA,0.9995630075301631,4.36992469836931e-4,0.9999999384831213,0.044470761554519816,depletolite,846252.9371796877,66296.98883984401,1768129.148216797,317911.3503300791,290509.42225488264,499348.65254492103
Night,10205,-1.3397016438135987,0.7288107966692638,-2.4247001897104283,-0.8877278014117971,-1.1938923183406724,-1.4532733310920092,CCA,0.9995630075301631,4.36992469836931e-4,0.9999999384831213,0.044470761554519816,depletolite,846252.9371796877,66296.98883984401,1768129.148216797,317911.3503300791,290509.42225488264,499348.65254492103
Night,10205,-1.3397016438135987,0.7288107966692638,-2.4247001897104283,-0.8877278014117971,-1.1938923183406724,-1.4532733310920092,CCA,0.9995630075301631,4.36992469836931e-4,0.9999999384831213,0.044470761554519816,depletolite,846252.9371796877,66296.98883984401,1768129.148216797,317911.3503300791,290509.42225488264,499348.65254492103
Night,10205,-1.3397016438135987,0.7288107966692638,-2.4247001897104283,-0.8877278014117971,-1.1938923183406724,-1.4532733310920092,CCA,0.9995630075301631,4.36992469836931e-4,0.9999999384831213,0.044470761554519816,depletolite,846252.9371796877,66296.98883984401,1768129.148216797,317911.3503300791,290509.42225488264,499348.65254492103
Night,10232,-2.2911480767458814,0.11197616269705576,-1.3493101914404828,1.3550308096000294,-1.8675219347673429,-0.14150502826015937,CCA,0.9998884736249434,1.1152637505655615e-4,0.9999999384831213,0.03207851128761763,depletolite,3692046.77111133,862646.4769160154,1921724.1652929697,590505.6980937489,3548183.330154292,833806.447808595
Night,10232,-2.2911480767458814,0.11197616269705576,-1.3493101914404828,1.3550308096000294,-1.8675219347673429,-0.14150502826015937,CCA,0.9998884736249434,1.1152637505655615e-4,0.9999999384831213,0.03207851128761763,depletolite,3692046.77111133,862646.4769160154,1921724.1652929697,590505.6980937489,3548183.330154292,833806.447808595
Night,10232,-2.2911480767458814,0.11197616269705576,-1.3493101914404828,1.3550308096000294,-1.8675219347673429,-0.14150502826015937,CCA,0.9998884736249434,1.1152637505655615e-4,0.9999999384831213,0.03207851128761763,depletolite,3692046.77111133,862646.4769160154,1921724.1652929697,590505.6980937489,3548183.330154292,833806.447808595
Night,10232,-2.2911480767458814,0.11197616269705576,-1.3493101914404828,1.3550308096000294,-1.8675219347673429,-0.14150502826015937,CCA,0.9998884736249434,1.1152637505655615e-4,0.9999999384831213,0.03207851128761763,depletolite,3692046.77111133,862646.4769160154,1921724.1652929697,590505.6980937489,3548183.330154292,833806.447808595
Night,10232,-2.2911480767458814,0.11197616269705576,-1.3493101914404828,1.3550308096000294,-1.8675219347673429,-0.14150502826015937,CCA,0.9998884736249434,1.1152637505655615e-4,0.9999999384831213,0.03207851128761763,depletolite,3692046.77111133,862646.4769160154,1921724.1652929697,590505.6980937489,3548183.330154292,833806.447808595
Night,10232,-2.2911480767458814,0.11197616269705576,-1.3493101914404828,1.3550308096000294,-1.8675219347673429,-0.14150502826015937,CCA,0.9998884736249434,1.1152637505655615e-4,0.9999999384831213,0.03207851128761763,depletolite,3692046.77111133,862646.4769160154,1921724.1652929697,590505.6980937489,3548183.330154292,833806.447808595
Night,10312,-1.2897734906777336,0.7986926504308064,-1.1540762363982824,-1.149971810088342,-1.7064127724270073,-0.1662437148293283,CCA,0.9994243809370871,5.756190629129003e-4,0.9999999384831213,0.04774340644268932,depletolite,39033124.116062,5055687.230781307,2347442408.9165134,198056956.03906408,29333737.428562365,6641400.13549999
Night,10312,-1.2897734906777336,0.7986926504308064,-1.1540762363982824,-1.149971810088342,-1.7064127724270073,-0.1662437148293283,CCA,0.9994243809370871,5.756190629129003e-4,0.9999999384831213,0.04774340644268932,depletolite,39033124.116062,5055687.230781307,2347442408.9165134,198056956.03906408,29333737.428562365,6641400.13549999
Night,10312,-1.2897734906777336,0.7986926504308064,-1.1540762363982824,-1.149971810088342,-1.7064127724270073,-0.1662437148293283,CCA,0.9994243809370871,5.756190629129003e-4,0.9999999384831213,0.04774340644268932,depletolite,39033124.116062,5055687.230781307,2347442408.9165134,198056956.03906408,29333737.428562365,6641400.13549999
Night,10312,-1.2897734906777336,0.7986926504308064,-1.1540762363982824,-1.149971810088342,-1.7064127724270073,-0.1662437148293283,CCA,0.9994243809370871,5.756190629129003e-4,0.9999999384831213,0.04774340644268932,depletolite,39033124.116062,5055687.230781307,2347442408.9165134,198056956.03906408,29333737.428562365,6641400.13549999
Night,10312,-1.2897734906777336,0.7986926504308064,-1.1540762363982824,-1.149971810088342,-1.7064127724270073,-0.1662437148293283,CCA,0.9994243809370871,5.756190629129003e-4,0.9999999384831213,0.04774340644268932,depletolite,39033124.116062,5055687.230781307,2347442408.9165134,198056956.03906408,29333737.428562365,6641400.13549999
Night,10312,-1.2897734906777336,0.7986926504308064,-1.1540762363982824,-1.149971810088342,-1.7064127724270073,-0.1662437148293283,CCA,0.9994243809370871,5.756190629129003e-4,0.9999999384831213,0.04774340644268932,depletolite,39033124.116062,5055687.230781307,2347442408.9165134,198056956.03906408,29333737.428562365,6641400.13549999
Night,10753,-3.600939605370755,0.237780812817136,-1.026270662255435,-0.41410267909711973,0.24646032385710703,-0.1451487967334678,CCA,0.9993306856648805,6.693143351194828e-4,0.9999999384831213,0.049724315252288535,depletolite,46821704.87152734,3904242.1687187543,6639526.711765615,5452330.852511734,4865993.052250008,5268686.478109354
Night,10753,-3.600939605370755,0.237780812817136,-1.026270662255435,-0.41410267909711973,0.24646032385710703,-0.1451487967334678,CCA,0.9993306856648805,6.693143351194828e-4,0.9999999384831213,0.049724315252288535,depletolite,46821704.87152734,3904242.1687187543,6639526.711765615,5452330.852511734,4865993.052250008,5268686.478109354
Night,10753,-3.600939605370755,0.237780812817136,-1.026270662255435,-0.41410267909711973,0.24646032385710703,-0.1451487967334678,CCA,0.9993306856648805,6.693143351194828e-4,0.9999999384831213,0.049724315252288535,depletolite,46821704.87152734,3904242.1687187543,6639526.711765615,5452330.852511734,4865993.052250008,5268686.478109354
Night,10753,-3.600939605370755,0.237780812817136,-1.026270662255435,-0.41410267909711973,0.24646032385710703,-0.1451487967334678,CCA,0.9993306856648805,6.693143351194828e-4,0.9999999384831213,0.049724315252288535,depletolite,46821704.87152734,3904242.1687187543,6639526.711765615,5452330.852511734,4865993.052250008,5268686.478109354
Night,10753,-3.600939605370755,0.237780812817136,-1.026270662255435,-0.41410267909711973,0.24646032385710703,-0.1451487967334678,CCA,0.9993306856648805,6.693143351194828e-4,0.9999999384831213,0.049724315252288535,depletolite,46821704.87152734,3904242.1687187543,6639526.711765615,5452330.852511734,4865993.052250008,5268686.478109354
Night,10753,-3.600939605370755,0.237780812817136,-1.026270662255435,-0.41410267909711973,0.24646032385710703,-0.1451487967334678,CCA,0.9993306856648805,6.693143351194828e-4,0.9999999384831213,0.049724315252288535,depletolite,46821704.87152734,3904242.1687187543,6639526.711765615,5452330.852511734,4865993.052250008,5268686.478109354
Night,10797,-1.2630581005902064,-2.1440579820240506,-0.9592087761249702,-2.6415574973661844,-0.4133638682612842,1.5839439761875878,CCA,0.999321794024189,6.782059758110837e-4,0.9999999384831213,0.049724315252288535,depletolite,2643297.0994472466,4126242.1593886665,216053185.03830877,9795062.512277348,410773.54949023377,41914.75407812488
Night,10797,-1.2630581005902064,-2.1440579820240506,-0.9592087761249702,-2.6415574973661844,-0.4133638682612842,1.5839439761875878,CCA,0.999321794024189,6.782059758110837e-4,0.9999999384831213,0.049724315252288535,depletolite,2643297.0994472466,4126242.1593886665,216053185.03830877,9795062.512277348,410773.54949023377,41914.75407812488
Night,10797,-1.2630581005902064,-2.1440579820240506,-0.9592087761249702,-2.6415574973661844,-0.4133638682612842,1.5839439761875878,CCA,0.999321794024189,6.782059758110837e-4,0.9999999384831213,0.049724315252288535,depletolite,2643297.0994472466,4126242.1593886665,216053185.03830877,9795062.512277348,410773.54949023377,41914.75407812488
Night,10797,-1.2630581005902064,-2.1440579820240506,-0.9592087761249702,-2.6415574973661844,-0.4133638682612842,1.5839439761875878,CCA,0.999321794024189,6.782059758110837e-4,0.9999999384831213,0.049724315252288535,depletolite,2643297.0994472466,4126242.1593886665,216053185.03830877,9795062.512277348,410773.54949023377,41914.75407812488
Night,10797,-1.2630581005902064,-2.1440579820240506,-0.9592087761249702,-2.6415574973661844,-0.4133638682612842,1.5839439761875878,CCA,0.999321794024189,6.782059758110837e-4,0.9999999384831213,0.049724315252288535,depletolite,2643297.0994472466,4126242.1593886665,216053185.03830877,9795062.512277348,410773.54949023377,41914.75407812488
Night,10797,-1.2630581005902064,-2.1440579820240506,-0.9592087761249702,-2.6415574973661844,-0.4133638682612842,1.5839439761875878,CCA,0.999321794024189,6.782059758110837e-4,0.9999999384831213,0.049724315252288535,depletolite,2643297.0994472466,4126242.1593886665,216053185.03830877,9795062.512277348,410773.54949023377,41914.75407812488
Night,11073,-1.523916266118195,-1.1147468535138212,-1.5886317492131572,-0.4587806394823014,-2.008530865732253,1.725741213237321,CCA,0.9997433996067218,2.566003932782991e-4,0.9999999384831213,0.03874185563351093,depletolite,20133601.154392663,1098675.5017050838,51288606.59337476,1494025.5431796766,328427.7087500013,40118.74537499924
Night,11073,-1.523916266118195,-1.1147468535138212,-1.5886317492131572,-0.4587806394823014,-2.008530865732253,1.725741213237321,CCA,0.9997433996067218,2.566003932782991e-4,0.9999999384831213,0.03874185563351093,depletolite,20133601.154392663,1098675.5017050838,51288606.59337476,1494025.5431796766,328427.7087500013,40118.74537499924
Night,11073,-1.523916266118195,-1.1147468535138212,-1.5886317492131572,-0.4587806394823014,-2.008530865732253,1.725741213237321,CCA,0.9997433996067218,2.566003932782991e-4,0.9999999384831213,0.03874185563351093,depletolite,20133601.154392663,1098675.5017050838,51288606.59337476,1494025.5431796766,328427.7087500013,40118.74537499924
Night,11073,-1.523916266118195,-1.1147468535138212,-1.5886317492131572,-0.4587806394823014,-2.008530865732253,1.725741213237321,CCA,0.9997433996067218,2.566003932782991e-4,0.9999999384831213,0.03874185563351093,depletolite,20133601.154392663,1098675.5017050838,51288606.59337476,1494025.5431796766,328427.7087500013,40118.74537499924
Night,11073,-1.523916266118195,-1.1147468535138212,-1.5886317492131572,-0.4587806394823014,-2.008530865732253,1.725741213237321,CCA,0.9997433996067218,2.566003932782991e-4,0.9999999384831213,0.03874185563351093,depletolite,20133601.154392663,1098675.5017050838,51288606.59337476,1494025.5431796766,328427.7087500013,40118.74537499924
Night,11073,-1.523916266118195,-1.1147468535138212,-1.5886317492131572,-0.4587806394823014,-2.008530865732253,1.725741213237321,CCA,0.9997433996067218,2.566003932782991e-4,0.9999999384831213,0.03874185563351093,depletolite,20133601.154392663,1098675.5017050838,51288606.59337476,1494025.5431796766,328427.7087500013,40118.74537499924
Night,12371,-0.8008579826414761,-0.45452751439203964,-1.8190238532888359,-0.16845584795525553,-0.029580397237083007,-0.9423084565810684,CCA,0.999537612134211,4.6238786578893905e-4,0.9999999384831213,0.045286031843690434,depletolite,1042797.800562504,660750.1973691417,307139.90079589956,187497.80531835876,714617.2320273459,268432.58596484456
Night,12371,-0.8008579826414761,-0.45452751439203964,-1.8190238532888359,-0.16845584795525553,-0.029580397237083007,-0.9423084565810684,CCA,0.999537612134211,4.6238786578893905e-4,0.9999999384831213,0.045286031843690434,depletolite,1042797.800562504,660750.1973691417,307139.90079589956,187497.80531835876,714617.2320273459,268432.58596484456
Night,12371,-0.8008579826414761,-0.45452751439203964,-1.8190238532888359,-0.16845584795525553,-0.029580397237083007,-0.9423084565810684,CCA,0.999537612134211,4.6238786578893905e-4,0.9999999384831213,0.045286031843690434,depletolite,1042797.800562504,660750.1973691417,307139.90079589956,187497.80531835876,714617.2320273459,268432.58596484456
Night,12371,-0.8008579826414761,-0.45452751439203964,-1.8190238532888359,-0.16845584795525553,-0.029580397237083007,-0.9423084565810684,CCA,0.999537612134211,4.6238786578893905e-4,0.9999999384831213,0.045286031843690434,depletolite,1042797.800562504,660750.1973691417,307139.90079589956,187497.80531835876,714617.2320273459,268432.58596484456
Night,12371,-0.8008579826414761,-0.45452751439203964,-1.8190238532888359,-0.16845584795525553,-0.029580397237083007,-0.9423084565810684,CCA,0.999537612134211,4.6238786578893905e-4,0.9999999384831213,0.045286031843690434,depletolite,1042797.800562504,660750.1973691417,307139.90079589956,187497.80531835876,714617.2320273459,268432.58596484456
Night,12371,-0.8008579826414761,-0.45452751439203964,-1.8190238532888359,-0.16845584795525553,-0.029580397237083007,-0.9423084565810684,CCA,0.999537612134211,4.6238786578893905e-4,0.9999999384831213,0.045286031843690434,depletolite,1042797.800562504,660750.1973691417,307139.90079589956,187497.80531835876,714617.2320273459,268432.58596484456
Night,12596,-2.820030340830647,-1.9074503872849395,-2.3646662472423547,0.309500329711103,-1.2924722724929403,1.9396490547609375,CCA,0.999695521582397,3.044784176029387e-4,0.9999999384831213,0.04012304336353358,depletolite,5222203.032720709,2360694.5076171784,2002361.3088847701,438968.7599765684,735080.130839851,177253.9509921848
Night,12596,-2.820030340830647,-1.9074503872849395,-2.3646662472423547,0.309500329711103,-1.2924722724929403,1.9396490547609375,CCA,0.999695521582397,3.044784176029387e-4,0.9999999384831213,0.04012304336353358,depletolite,5222203.032720709,2360694.5076171784,2002361.3088847701,438968.7599765684,735080.130839851,177253.9509921848
