DayNight,OTU,CCA,Dictyota,Pocillopora verrucosa,Porites lobata,Turf,number_exudate_organisms,Organism,sample_code,Experiment,Replicate,Timepoint,numOtus,reads,sum,ra,asin,Size,Taxonomy,Kingdom,Phylum,Class,Order,Family,Genus,OTU_id
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_1_TFN,dorcierr,1,TF,3869,90,7994,0.011258443832874656,0.10630592754752181,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_1_TFN,dorcierr,1,TF,3869,90,7994,0.011258443832874656,0.10630592754752181,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_1_TFN,dorcierr,1,TF,3869,90,7994,0.011258443832874656,0.10630592754752181,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_T0N,dorcierr,2,T0,3869,19,7972,0.0023833416959357753,0.04883889377967976,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_T0N,dorcierr,2,T0,3869,19,7972,0.0023833416959357753,0.04883889377967976,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_T0N,dorcierr,2,T0,3869,19,7972,0.0023833416959357753,0.04883889377967976,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_T0N,dorcierr,2,T0,3869,19,7972,0.0023833416959357753,0.04883889377967976,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_T0N,dorcierr,2,T0,3869,19,7972,0.0023833416959357753,0.04883889377967976,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_T0N,dorcierr,2,T0,3869,19,7972,0.0023833416959357753,0.04883889377967976,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_TFN,dorcierr,2,TF,3869,75,7996,0.009379689844922462,0.09700084346873776,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_TFN,dorcierr,2,TF,3869,75,7996,0.009379689844922462,0.09700084346873776,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_TFN,dorcierr,2,TF,3869,75,7996,0.009379689844922462,0.09700084346873776,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_TFN,dorcierr,2,TF,3869,75,7996,0.009379689844922462,0.09700084346873776,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_TFN,dorcierr,2,TF,3869,75,7996,0.009379689844922462,0.09700084346873776,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_2_TFN,dorcierr,2,TF,3869,75,7996,0.009379689844922462,0.09700084346873776,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_4_TFN,dorcierr,4,TF,3869,54,7994,0.006755066299724793,0.08228202503551647,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_4_TFN,dorcierr,4,TF,3869,54,7994,0.006755066299724793,0.08228202503551647,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_4_TFN,dorcierr,4,TF,3869,54,7994,0.006755066299724793,0.08228202503551647,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_4_TFN,dorcierr,4,TF,3869,54,7994,0.006755066299724793,0.08228202503551647,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_4_TFN,dorcierr,4,TF,3869,54,7994,0.006755066299724793,0.08228202503551647,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_4_TFN,dorcierr,4,TF,3869,54,7994,0.006755066299724793,0.08228202503551647,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_3_TFN,dorcierr,3,TF,3869,49,7995,0.0061288305190744215,0.07836703683679414,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_3_TFN,dorcierr,3,TF,3869,49,7995,0.0061288305190744215,0.07836703683679414,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_3_TFN,dorcierr,3,TF,3869,49,7995,0.0061288305190744215,0.07836703683679414,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_3_TFN,dorcierr,3,TF,3869,49,7995,0.0061288305190744215,0.07836703683679414,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_3_TFN,dorcierr,3,TF,3869,49,7995,0.0061288305190744215,0.07836703683679414,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0036,NA,NA,NA,0.03195085729946207,NA,1,Porites lobata,D_PL_3_TFN,dorcierr,3,TF,3869,49,7995,0.0061288305190744215,0.07836703683679414,5914,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,
Night,Otu0040,NA,NA,NA,0.04700171514575322,NA,1,Porites lobata,D_PL_1_T0N,dorcierr,1,T0,3869,80,7979,0.010026319087604964,0.10029959352267769,5350,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AEGEAN-169_marine_group;AEGEAN-169_marine_group_ge;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,
Night,Otu0040,NA,NA,NA,0.04700171514575322,NA,1,Porites lobata,D_PL_1_T0N,dorcierr,1,T0,3869,80,7979,0.010026319087604964,0.10029959352267769,5350,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AEGEAN-169_marine_group;AEGEAN-169_marine_group_ge;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,
Night,Otu0040,NA,NA,NA,0.04700171514575322,NA,1,Porites lobata,D_PL_1_T0N,dorcierr,1,T0,3869,80,7979,0.010026319087604964,0.10029959352267769,5350,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AEGEAN-169_marine_group;AEGEAN-169_marine_group_ge;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,
Night,Otu0040,NA,NA,NA,0.04700171514575322,NA,1,Porites lobata,D_PL_1_T0N,dorcierr,1,T0,3869,80,7979,0.010026319087604964,0.10029959352267769,5350,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AEGEAN-169_marine_group;AEGEAN-169_marine_group_ge;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,
Night,Otu0040,NA,NA,NA,0.04700171514575322,NA,1,Porites lobata,D_PL_1_T0N,dorcierr,1,T0,3869,80,7979,0.010026319087604964,0.10029959352267769,5350,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AEGEAN-169_marine_group;AEGEAN-169_marine_group_ge;,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group_ge,
