Tree#	Groups	WScore	
1	AL_2_T1-M3TWT1	0.876736
1	AL_2_T3-M3TWT1	0.548984
1	AR_2_T2-M3TWT1	0.371754
1	AW_2_T1-M3TWT1	0.429199
1	AW_2_T2-M3TWT1	0.402476
1	AW_2_T3-M3TWT1	0.433045
1	CL_2_T1-M3TWT1	0.681262
1	CL_2_T2-M3TWT1	0.387655
1	CR_2_T3-M3TWT1	0.434814
1	DORCIERR_D_WA_2_TFN-M3TWT1	0.619893
1	D_CC_1_T0D-M3TWT1	0.300067
1	D_CC_1_T0N-M3TWT1	0.312704
1	D_CC_1_TFD-M3TWT1	0.417119
1	D_CC_1_TFN-M3TWT1	0.537755
1	D_CC_2_T0D-M3TWT1	0.297772
1	D_CC_2_T0N-M3TWT1	0.311222
1	D_CC_2_TFD-M3TWT1	0.443906
1	D_CC_2_TFN-M3TWT1	0.456043
1	D_CC_3_TFD-M3TWT1	0.406397
1	D_CC_3_TFN-M3TWT1	0.472114
1	D_CC_4_TFD-M3TWT1	0.410182
1	D_CC_4_TFN-M3TWT1	0.562741
1	D_DT_1_T0D-M3TWT1	0.329444
1	D_DT_1_T0N-M3TWT1	0.323418
1	D_DT_1_TFN-M3TWT1	0.518727
1	D_DT_2_T0D-M3TWT1	0.328828
1	D_DT_2_T0N-M3TWT1	0.335994
1	D_DT_2_TFD-M3TWT1	0.464326
1	D_DT_2_TFN-M3TWT1	0.524499
1	D_DT_3_TFD-M3TWT1	0.447571
1	D_DT_3_TFN-M3TWT1	0.537190
1	D_DT_4_TFD-M3TWT1	0.445989
1	D_DT_4_TFN-M3TWT1	0.544011
1	D_IN_1_T0D-M3TWT1	0.503990
1	D_IN_1_T0N-M3TWT1	0.544233
1	D_IN_2_T0D-M3TWT1	0.504578
1	D_IN_2_T0N-M3TWT1	0.534444
1	D_OF_1_T0D-M3TWT1	0.508719
1	D_OF_1_T0N-M3TWT1	0.412395
1	D_OF_2_T0D-M3TWT1	0.485365
1	D_OF_2_T0N-M3TWT1	0.420905
1	D_PL_1_T0D-M3TWT1	0.436554
1	D_PL_1_T0N-M3TWT1	0.483912
1	D_PL_1_TFD-M3TWT1	0.402645
1	D_PL_1_TFN-M3TWT1	0.580220
1	D_PL_2_T0D-M3TWT1	0.445263
1	D_PL_2_T0N-M3TWT1	0.488420
1	D_PL_2_TFD-M3TWT1	0.358674
1	D_PL_2_TFN-M3TWT1	0.577791
1	D_PL_3_TFD-M3TWT1	0.378774
1	D_PL_4_TFD-M3TWT1	0.389972
1	D_PL_4_TFN-M3TWT1	0.624266
1	D_PV_1_T0D-M3TWT1	0.394584
1	D_PV_1_T0N-M3TWT1	0.479336
1	D_PV_1_TFD-M3TWT1	0.398989
1	D_PV_1_TFN-M3TWT1	0.746275
1	D_PV_2_T0D-M3TWT1	0.340118
1	D_PV_2_T0N-M3TWT1	0.474408
1	D_PV_2_TFD-M3TWT1	0.415799
1	D_PV_2_TFN_SA503_SC704-M3TWT1	0.508605
1	D_PV_2_TFN_SA504_SC704-M3TWT1	0.544049
1	D_PV_3_TFD-M3TWT1	0.416280
1	D_PV_4_TFD-M3TWT1	0.469508
1	D_PV_4_TFN-M3TWT1	0.671761
1	D_TR_1_T0D-M3TWT1	0.358348
1	D_TR_1_T0N-M3TWT1	0.453015
1	D_TR_1_TFD-M3TWT1	0.450012
1	D_TR_1_TFN-M3TWT1	0.733576
1	D_TR_2_T0D-M3TWT1	0.337205
1	D_TR_2_T0N-M3TWT1	0.377456
1	D_TR_2_TFD-M3TWT1	0.432042
1	D_TR_2_TFN-M3TWT1	0.655654
1	D_TR_3_TFD-M3TWT1	0.456140
1	D_TR_3_TFN-M3TWT1	0.529050
1	D_TR_4_TFD-M3TWT1	0.445786
1	D_TR_4_TFN-M3TWT1	0.588847
1	D_WA_1_T0D-M3TWT1	0.357366
1	D_WA_1_T0N-M3TWT1	0.316728
1	D_WA_1_TFD-M3TWT1	0.357701
1	D_WA_1_TFN-M3TWT1	0.581716
1	D_WA_2_T0D-M3TWT1	0.366332
1	D_WA_2_T0N-M3TWT1	0.288965
1	D_WA_2_TFD-M3TWT1	0.368506
1	D_WA_3_TFD-M3TWT1	0.325907
1	D_WA_3_TFN-M3TWT1	0.570322
1	D_WA_4_TFD-M3TWT1	0.355467
1	D_WA_4_TFN_SA503_SC703-M3TWT1	0.584960
1	D_WA_4_TFN_SA504_SC703-M3TWT1	0.541014
1	Dorcierr_D_DT_1_TFD-M3TWT1	0.437142
1	Dorcierr_unlabeled_SC505_SA709-M3TWT1	0.369409
1	Dorcierr_unlabeled_SC505_SA710-M3TWT1	0.358886
1	INTFlag01-M3TWT1	0.524692
1	INTFlag02-M3TWT1	0.534360
1	INTFlag17-M3TWT1	0.562033
1	INTFlag20-M3TWT1	0.512319
1	M1ALT2-M3TWT1	0.513054
1	M1ALT3-M3TWT1	0.479149
1	M1ART2-M3TWT1	0.320818
1	M1ART3-M3TWT1	0.356177
1	M1AWT1-M3TWT1	0.402858
1	M1AWT2-M3TWT1	0.475284
1	M1AWT3-M3TWT1	0.500848
1	M1CLT2-M3TWT1	0.441692
1	M1CLT3-M3TWT1	0.500117
1	M1CLT4-M3TWT1	0.619516
1	M1CRT2-M3TWT1	0.499726
1	M1CRT3-M3TWT1	0.573269
1	M1OWT1-M3TWT1	0.511993
1	M1OWT3-M3TWT1	0.502387
1	M1TWT2-M3TWT1	0.359139
1	M1TWT3-M3TWT1	0.373694
1	M3ALT4-M3TWT1	0.290120
1	M3ART3-M3TWT1	0.497675
1	M3AWT3-M3TWT1	0.287341
1	M3AWT4-M3TWT1	0.502268
1	M3CLT3-M3TWT1	0.396533
1	M3CLT4-M3TWT1	0.191520
1	M3CRT3-M3TWT1	0.515381
1	M3CRT4-M3TWT1	0.346133
1	M3CWT3-M3TWT1	0.365289
1	M3OWT2-M3TWT1	0.335989
1	AL_2_T1-M3TWT2	0.876583
1	AL_2_T3-M3TWT2	0.506187
1	AR_2_T2-M3TWT2	0.319152
1	AW_2_T1-M3TWT2	0.382767
1	AW_2_T2-M3TWT2	0.343013
1	AW_2_T3-M3TWT2	0.373946
1	CL_2_T1-M3TWT2	0.705028
1	CL_2_T2-M3TWT2	0.356131
1	CR_2_T3-M3TWT2	0.480376
1	DORCIERR_D_WA_2_TFN-M3TWT2	0.644465
1	D_CC_1_T0D-M3TWT2	0.324329
1	D_CC_1_T0N-M3TWT2	0.301267
1	D_CC_1_TFD-M3TWT2	0.388233
1	D_CC_1_TFN-M3TWT2	0.533188
1	D_CC_2_T0D-M3TWT2	0.283287
1	D_CC_2_T0N-M3TWT2	0.304131
1	D_CC_2_TFD-M3TWT2	0.435321
1	D_CC_2_TFN-M3TWT2	0.459763
1	D_CC_3_TFD-M3TWT2	0.399247
1	D_CC_3_TFN-M3TWT2	0.475882
1	D_CC_4_TFD-M3TWT2	0.403569
1	D_CC_4_TFN-M3TWT2	0.566506
1	D_DT_1_T0D-M3TWT2	0.308702
1	D_DT_1_T0N-M3TWT2	0.318116
1	D_DT_1_TFN-M3TWT2	0.510456
1	D_DT_2_T0D-M3TWT2	0.310816
1	D_DT_2_T0N-M3TWT2	0.329858
1	D_DT_2_TFD-M3TWT2	0.458083
1	D_DT_2_TFN-M3TWT2	0.513679
1	D_DT_3_TFD-M3TWT2	0.439840
1	D_DT_3_TFN-M3TWT2	0.538704
1	D_DT_4_TFD-M3TWT2	0.439777
1	D_DT_4_TFN-M3TWT2	0.528356
1	D_IN_1_T0D-M3TWT2	0.458266
1	D_IN_1_T0N-M3TWT2	0.517137
1	D_IN_2_T0D-M3TWT2	0.460654
1	D_IN_2_T0N-M3TWT2	0.506781
1	D_OF_1_T0D-M3TWT2	0.520314
1	D_OF_1_T0N-M3TWT2	0.473362
1	D_OF_2_T0D-M3TWT2	0.495524
1	D_OF_2_T0N-M3TWT2	0.485103
1	D_PL_1_T0D-M3TWT2	0.489179
1	D_PL_1_T0N-M3TWT2	0.465908
1	D_PL_1_TFD-M3TWT2	0.392391
1	D_PL_1_TFN-M3TWT2	0.608004
1	D_PL_2_T0D-M3TWT2	0.501094
1	D_PL_2_T0N-M3TWT2	0.485249
1	D_PL_2_TFD-M3TWT2	0.357952
1	D_PL_2_TFN-M3TWT2	0.605471
1	D_PL_3_TFD-M3TWT2	0.389343
1	D_PL_4_TFD-M3TWT2	0.389072
1	D_PL_4_TFN-M3TWT2	0.650788
1	D_PV_1_T0D-M3TWT2	0.434696
1	D_PV_1_T0N-M3TWT2	0.466920
1	D_PV_1_TFD-M3TWT2	0.367765
1	D_PV_1_TFN-M3TWT2	0.769165
1	D_PV_2_T0D-M3TWT2	0.370009
1	D_PV_2_T0N-M3TWT2	0.463555
1	D_PV_2_TFD-M3TWT2	0.387657
1	D_PV_2_TFN_SA503_SC704-M3TWT2	0.512111
1	D_PV_2_TFN_SA504_SC704-M3TWT2	0.577091
1	D_PV_3_TFD-M3TWT2	0.389810
1	D_PV_4_TFD-M3TWT2	0.464616
1	D_PV_4_TFN-M3TWT2	0.700417
1	D_TR_1_T0D-M3TWT2	0.343316
1	D_TR_1_T0N-M3TWT2	0.523995
1	D_TR_1_TFD-M3TWT2	0.403547
1	D_TR_1_TFN-M3TWT2	0.755751
1	D_TR_2_T0D-M3TWT2	0.325402
1	D_TR_2_T0N-M3TWT2	0.451311
1	D_TR_2_TFD-M3TWT2	0.401645
1	D_TR_2_TFN-M3TWT2	0.684138
1	D_TR_3_TFD-M3TWT2	0.417612
1	D_TR_3_TFN-M3TWT2	0.523649
1	D_TR_4_TFD-M3TWT2	0.432711
1	D_TR_4_TFN-M3TWT2	0.592164
1	D_WA_1_T0D-M3TWT2	0.402928
1	D_WA_1_T0N-M3TWT2	0.337377
1	D_WA_1_TFD-M3TWT2	0.362999
1	D_WA_1_TFN-M3TWT2	0.591086
1	D_WA_2_T0D-M3TWT2	0.372396
1	D_WA_2_T0N-M3TWT2	0.317388
1	D_WA_2_TFD-M3TWT2	0.369558
1	D_WA_3_TFD-M3TWT2	0.341154
1	D_WA_3_TFN-M3TWT2	0.577601
1	D_WA_4_TFD-M3TWT2	0.356281
1	D_WA_4_TFN_SA503_SC703-M3TWT2	0.610403
1	D_WA_4_TFN_SA504_SC703-M3TWT2	0.551750
1	Dorcierr_D_DT_1_TFD-M3TWT2	0.432669
1	Dorcierr_unlabeled_SC505_SA709-M3TWT2	0.422104
1	Dorcierr_unlabeled_SC505_SA710-M3TWT2	0.418492
1	INTFlag01-M3TWT2	0.528888
1	INTFlag02-M3TWT2	0.539922
1	INTFlag17-M3TWT2	0.565592
1	INTFlag20-M3TWT2	0.508485
1	M1ALT2-M3TWT2	0.542125
1	M1ALT3-M3TWT2	0.538957
1	M1ART2-M3TWT2	0.395320
1	M1ART3-M3TWT2	0.391612
1	M1AWT1-M3TWT2	0.416027
1	M1AWT2-M3TWT2	0.420413
1	M1AWT3-M3TWT2	0.433230
1	M1CLT2-M3TWT2	0.481768
1	M1CLT3-M3TWT2	0.512313
1	M1CLT4-M3TWT2	0.644194
1	M1CRT2-M3TWT2	0.541356
1	M1CRT3-M3TWT2	0.592443
1	M1OWT1-M3TWT2	0.500594
1	M1OWT3-M3TWT2	0.477487
1	M1TWT2-M3TWT2	0.363067
1	M1TWT3-M3TWT2	0.392522
1	M3ALT4-M3TWT2	0.285259
1	M3ART3-M3TWT2	0.434121
1	M3AWT3-M3TWT2	0.236897
1	M3AWT4-M3TWT2	0.436965
1	M3CLT3-M3TWT2	0.324900
1	M3CLT4-M3TWT2	0.160473
1	M3CRT3-M3TWT2	0.425322
1	M3CRT4-M3TWT2	0.247014
1	M3CWT3-M3TWT2	0.308544
1	M3OWT2-M3TWT2	0.342363
1	M3TWT1-M3TWT2	0.133751
1	AL_2_T1-MCR_LTER_FR15	0.955626
1	AL_2_T3-MCR_LTER_FR15	0.711466
1	AR_2_T2-MCR_LTER_FR15	0.576664
1	AW_2_T1-MCR_LTER_FR15	0.651544
1	AW_2_T2-MCR_LTER_FR15	0.619792
1	AW_2_T3-MCR_LTER_FR15	0.387807
1	CL_2_T1-MCR_LTER_FR15	0.823498
1	CL_2_T2-MCR_LTER_FR15	0.585749
1	CR_2_T3-MCR_LTER_FR15	0.567916
1	DORCIERR_D_WA_2_TFN-MCR_LTER_FR15	0.710310
1	D_CC_1_T0D-MCR_LTER_FR15	0.442953
1	D_CC_1_T0N-MCR_LTER_FR15	0.327244
1	D_CC_1_TFD-MCR_LTER_FR15	0.526476
1	D_CC_1_TFN-MCR_LTER_FR15	0.640886
1	D_CC_2_T0D-MCR_LTER_FR15	0.370120
1	D_CC_2_T0N-MCR_LTER_FR15	0.319750
1	D_CC_2_TFD-MCR_LTER_FR15	0.561749
1	D_CC_2_TFN-MCR_LTER_FR15	0.575109
1	D_CC_3_TFD-MCR_LTER_FR15	0.533546
1	D_CC_3_TFN-MCR_LTER_FR15	0.581734
1	D_CC_4_TFD-MCR_LTER_FR15	0.537654
1	D_CC_4_TFN-MCR_LTER_FR15	0.648752
1	D_DT_1_T0D-MCR_LTER_FR15	0.397763
1	D_DT_1_T0N-MCR_LTER_FR15	0.339210
1	D_DT_1_TFN-MCR_LTER_FR15	0.614351
1	D_DT_2_T0D-MCR_LTER_FR15	0.391177
1	D_DT_2_T0N-MCR_LTER_FR15	0.351494
1	D_DT_2_TFD-MCR_LTER_FR15	0.583852
1	D_DT_2_TFN-MCR_LTER_FR15	0.606031
1	D_DT_3_TFD-MCR_LTER_FR15	0.573937
1	D_DT_3_TFN-MCR_LTER_FR15	0.639143
1	D_DT_4_TFD-MCR_LTER_FR15	0.576055
1	D_DT_4_TFN-MCR_LTER_FR15	0.633325
1	D_IN_1_T0D-MCR_LTER_FR15	0.304652
1	D_IN_1_T0N-MCR_LTER_FR15	0.297315
1	D_IN_2_T0D-MCR_LTER_FR15	0.281983
1	D_IN_2_T0N-MCR_LTER_FR15	0.268623
1	D_OF_1_T0D-MCR_LTER_FR15	0.350126
1	D_OF_1_T0N-MCR_LTER_FR15	0.486700
1	D_OF_2_T0D-MCR_LTER_FR15	0.319453
1	D_OF_2_T0N-MCR_LTER_FR15	0.520626
1	D_PL_1_T0D-MCR_LTER_FR15	0.453109
1	D_PL_1_T0N-MCR_LTER_FR15	0.158490
1	D_PL_1_TFD-MCR_LTER_FR15	0.519953
1	D_PL_1_TFN-MCR_LTER_FR15	0.667734
1	D_PL_2_T0D-MCR_LTER_FR15	0.490405
1	D_PL_2_T0N-MCR_LTER_FR15	0.131822
1	D_PL_2_TFD-MCR_LTER_FR15	0.487861
1	D_PL_2_TFN-MCR_LTER_FR15	0.669521
1	D_PL_3_TFD-MCR_LTER_FR15	0.518627
1	D_PL_4_TFD-MCR_LTER_FR15	0.520546
1	D_PL_4_TFN-MCR_LTER_FR15	0.712123
1	D_PV_1_T0D-MCR_LTER_FR15	0.556448
1	D_PV_1_T0N-MCR_LTER_FR15	0.310729
1	D_PV_1_TFD-MCR_LTER_FR15	0.546341
1	D_PV_1_TFN-MCR_LTER_FR15	0.822474
1	D_PV_2_T0D-MCR_LTER_FR15	0.509798
1	D_PV_2_T0N-MCR_LTER_FR15	0.317068
1	D_PV_2_TFD-MCR_LTER_FR15	0.547950
1	D_PV_2_TFN_SA503_SC704-MCR_LTER_FR15	0.596395
1	D_PV_2_TFN_SA504_SC704-MCR_LTER_FR15	0.690352
1	D_PV_3_TFD-MCR_LTER_FR15	0.547748
1	D_PV_4_TFD-MCR_LTER_FR15	0.588285
1	D_PV_4_TFN-MCR_LTER_FR15	0.764945
1	D_TR_1_T0D-MCR_LTER_FR15	0.330776
1	D_TR_1_T0N-MCR_LTER_FR15	0.571487
1	D_TR_1_TFD-MCR_LTER_FR15	0.495837
1	D_TR_1_TFN-MCR_LTER_FR15	0.820566
1	D_TR_2_T0D-MCR_LTER_FR15	0.331387
1	D_TR_2_T0N-MCR_LTER_FR15	0.529623
1	D_TR_2_TFD-MCR_LTER_FR15	0.498499
1	D_TR_2_TFN-MCR_LTER_FR15	0.750466
1	D_TR_3_TFD-MCR_LTER_FR15	0.511616
1	D_TR_3_TFN-MCR_LTER_FR15	0.603271
1	D_TR_4_TFD-MCR_LTER_FR15	0.542810
1	D_TR_4_TFN-MCR_LTER_FR15	0.663777
1	D_WA_1_T0D-MCR_LTER_FR15	0.405758
1	D_WA_1_T0N-MCR_LTER_FR15	0.356044
1	D_WA_1_TFD-MCR_LTER_FR15	0.503153
1	D_WA_1_TFN-MCR_LTER_FR15	0.660923
1	D_WA_2_T0D-MCR_LTER_FR15	0.320624
1	D_WA_2_T0N-MCR_LTER_FR15	0.379458
1	D_WA_2_TFD-MCR_LTER_FR15	0.518644
1	D_WA_3_TFD-MCR_LTER_FR15	0.467684
1	D_WA_3_TFN-MCR_LTER_FR15	0.649392
1	D_WA_4_TFD-MCR_LTER_FR15	0.501038
1	D_WA_4_TFN_SA503_SC703-MCR_LTER_FR15	0.666408
1	D_WA_4_TFN_SA504_SC703-MCR_LTER_FR15	0.624714
1	Dorcierr_D_DT_1_TFD-MCR_LTER_FR15	0.569597
1	Dorcierr_unlabeled_SC505_SA709-MCR_LTER_FR15	0.439223
1	Dorcierr_unlabeled_SC505_SA710-MCR_LTER_FR15	0.427966
1	INTFlag01-MCR_LTER_FR15	0.124423
1	INTFlag02-MCR_LTER_FR15	0.136607
1	INTFlag17-MCR_LTER_FR15	0.256368
1	INTFlag20-MCR_LTER_FR15	0.137798
1	M1ALT2-MCR_LTER_FR15	0.760838
1	M1ALT3-MCR_LTER_FR15	0.687728
1	M1ART2-MCR_LTER_FR15	0.505352
1	M1ART3-MCR_LTER_FR15	0.473056
1	M1AWT1-MCR_LTER_FR15	0.613089
1	M1AWT2-MCR_LTER_FR15	0.647661
1	M1AWT3-MCR_LTER_FR15	0.662925
1	M1CLT2-MCR_LTER_FR15	0.672607
1	M1CLT3-MCR_LTER_FR15	0.696225
1	M1CLT4-MCR_LTER_FR15	0.796633
1	M1CRT2-MCR_LTER_FR15	0.736302
1	M1CRT3-MCR_LTER_FR15	0.765163
1	M1OWT1-MCR_LTER_FR15	0.162623
1	M1OWT3-MCR_LTER_FR15	0.216409
1	M1TWT2-MCR_LTER_FR15	0.312915
1	M1TWT3-MCR_LTER_FR15	0.301317
1	M3ALT4-MCR_LTER_FR15	0.434754
1	M3ART3-MCR_LTER_FR15	0.642827
1	M3AWT3-MCR_LTER_FR15	0.435607
1	M3AWT4-MCR_LTER_FR15	0.658024
1	M3CLT3-MCR_LTER_FR15	0.519357
1	M3CLT4-MCR_LTER_FR15	0.584812
1	M3CRT3-MCR_LTER_FR15	0.629874
1	M3CRT4-MCR_LTER_FR15	0.564558
1	M3CWT3-MCR_LTER_FR15	0.449167
1	M3OWT2-MCR_LTER_FR15	0.352052
1	M3TWT1-MCR_LTER_FR15	0.535881
1	M3TWT2-MCR_LTER_FR15	0.522452
1	AL_2_T1-MCR_LTER_FR30	0.955487
1	AL_2_T3-MCR_LTER_FR30	0.709887
1	AR_2_T2-MCR_LTER_FR30	0.577013
1	AW_2_T1-MCR_LTER_FR30	0.651486
1	AW_2_T2-MCR_LTER_FR30	0.620095
1	AW_2_T3-MCR_LTER_FR30	0.384258
1	CL_2_T1-MCR_LTER_FR30	0.823555
1	CL_2_T2-MCR_LTER_FR30	0.585903
1	CR_2_T3-MCR_LTER_FR30	0.567360
1	DORCIERR_D_WA_2_TFN-MCR_LTER_FR30	0.714980
1	D_CC_1_T0D-MCR_LTER_FR30	0.446853
1	D_CC_1_T0N-MCR_LTER_FR30	0.331222
1	D_CC_1_TFD-MCR_LTER_FR30	0.530020
1	D_CC_1_TFN-MCR_LTER_FR30	0.646038
1	D_CC_2_T0D-MCR_LTER_FR30	0.373497
1	D_CC_2_T0N-MCR_LTER_FR30	0.323626
1	D_CC_2_TFD-MCR_LTER_FR30	0.565623
1	D_CC_2_TFN-MCR_LTER_FR30	0.580634
1	D_CC_3_TFD-MCR_LTER_FR30	0.537327
1	D_CC_3_TFN-MCR_LTER_FR30	0.587818
1	D_CC_4_TFD-MCR_LTER_FR30	0.541250
1	D_CC_4_TFN-MCR_LTER_FR30	0.653736
1	D_DT_1_T0D-MCR_LTER_FR30	0.402186
1	D_DT_1_T0N-MCR_LTER_FR30	0.345209
1	D_DT_1_TFN-MCR_LTER_FR30	0.619521
1	D_DT_2_T0D-MCR_LTER_FR30	0.395666
1	D_DT_2_T0N-MCR_LTER_FR30	0.357530
1	D_DT_2_TFD-MCR_LTER_FR30	0.588827
1	D_DT_2_TFN-MCR_LTER_FR30	0.611225
1	D_DT_3_TFD-MCR_LTER_FR30	0.578979
1	D_DT_3_TFN-MCR_LTER_FR30	0.643997
1	D_DT_4_TFD-MCR_LTER_FR30	0.581165
1	D_DT_4_TFN-MCR_LTER_FR30	0.638413
1	D_IN_1_T0D-MCR_LTER_FR30	0.308768
1	D_IN_1_T0N-MCR_LTER_FR30	0.296696
1	D_IN_2_T0D-MCR_LTER_FR30	0.286260
1	D_IN_2_T0N-MCR_LTER_FR30	0.268179
1	D_OF_1_T0D-MCR_LTER_FR30	0.346956
1	D_OF_1_T0N-MCR_LTER_FR30	0.489287
1	D_OF_2_T0D-MCR_LTER_FR30	0.316399
1	D_OF_2_T0N-MCR_LTER_FR30	0.522004
1	D_PL_1_T0D-MCR_LTER_FR30	0.454220
1	D_PL_1_T0N-MCR_LTER_FR30	0.160005
1	D_PL_1_TFD-MCR_LTER_FR30	0.521978
1	D_PL_1_TFN-MCR_LTER_FR30	0.668866
1	D_PL_2_T0D-MCR_LTER_FR30	0.491285
1	D_PL_2_T0N-MCR_LTER_FR30	0.132659
1	D_PL_2_TFD-MCR_LTER_FR30	0.490124
1	D_PL_2_TFN-MCR_LTER_FR30	0.670591
1	D_PL_3_TFD-MCR_LTER_FR30	0.520004
1	D_PL_4_TFD-MCR_LTER_FR30	0.522931
1	D_PL_4_TFN-MCR_LTER_FR30	0.712466
1	D_PV_1_T0D-MCR_LTER_FR30	0.556323
1	D_PV_1_T0N-MCR_LTER_FR30	0.311252
1	D_PV_1_TFD-MCR_LTER_FR30	0.548812
1	D_PV_1_TFN-MCR_LTER_FR30	0.822984
1	D_PV_2_T0D-MCR_LTER_FR30	0.512466
1	D_PV_2_T0N-MCR_LTER_FR30	0.317702
1	D_PV_2_TFD-MCR_LTER_FR30	0.551450
1	D_PV_2_TFN_SA503_SC704-MCR_LTER_FR30	0.599711
1	D_PV_2_TFN_SA504_SC704-MCR_LTER_FR30	0.691283
1	D_PV_3_TFD-MCR_LTER_FR30	0.551011
1	D_PV_4_TFD-MCR_LTER_FR30	0.591846
1	D_PV_4_TFN-MCR_LTER_FR30	0.765923
1	D_TR_1_T0D-MCR_LTER_FR30	0.334807
1	D_TR_1_T0N-MCR_LTER_FR30	0.573922
1	D_TR_1_TFD-MCR_LTER_FR30	0.498713
1	D_TR_1_TFN-MCR_LTER_FR30	0.820909
1	D_TR_2_T0D-MCR_LTER_FR30	0.335637
1	D_TR_2_T0N-MCR_LTER_FR30	0.531882
1	D_TR_2_TFD-MCR_LTER_FR30	0.502832
1	D_TR_2_TFN-MCR_LTER_FR30	0.753208
1	D_TR_3_TFD-MCR_LTER_FR30	0.515563
1	D_TR_3_TFN-MCR_LTER_FR30	0.608303
1	D_TR_4_TFD-MCR_LTER_FR30	0.547152
1	D_TR_4_TFN-MCR_LTER_FR30	0.667751
1	D_WA_1_T0D-MCR_LTER_FR30	0.408925
1	D_WA_1_T0N-MCR_LTER_FR30	0.360552
1	D_WA_1_TFD-MCR_LTER_FR30	0.505643
1	D_WA_1_TFN-MCR_LTER_FR30	0.665649
1	D_WA_2_T0D-MCR_LTER_FR30	0.325071
1	D_WA_2_T0N-MCR_LTER_FR30	0.383423
1	D_WA_2_TFD-MCR_LTER_FR30	0.521362
1	D_WA_3_TFD-MCR_LTER_FR30	0.469002
1	D_WA_3_TFN-MCR_LTER_FR30	0.653711
1	D_WA_4_TFD-MCR_LTER_FR30	0.504599
1	D_WA_4_TFN_SA503_SC703-MCR_LTER_FR30	0.668743
1	D_WA_4_TFN_SA504_SC703-MCR_LTER_FR30	0.630138
1	Dorcierr_D_DT_1_TFD-MCR_LTER_FR30	0.574507
1	Dorcierr_unlabeled_SC505_SA709-MCR_LTER_FR30	0.439797
1	Dorcierr_unlabeled_SC505_SA710-MCR_LTER_FR30	0.429906
1	INTFlag01-MCR_LTER_FR30	0.126633
1	INTFlag02-MCR_LTER_FR30	0.138899
1	INTFlag17-MCR_LTER_FR30	0.252791
1	INTFlag20-MCR_LTER_FR30	0.139203
1	M1ALT2-MCR_LTER_FR30	0.760813
1	M1ALT3-MCR_LTER_FR30	0.687894
1	M1ART2-MCR_LTER_FR30	0.505719
1	M1ART3-MCR_LTER_FR30	0.474666
1	M1AWT1-MCR_LTER_FR30	0.612091
1	M1AWT2-MCR_LTER_FR30	0.647655
1	M1AWT3-MCR_LTER_FR30	0.662360
1	M1CLT2-MCR_LTER_FR30	0.672463
1	M1CLT3-MCR_LTER_FR30	0.694876
1	M1CLT4-MCR_LTER_FR30	0.796206
1	M1CRT2-MCR_LTER_FR30	0.736443
1	M1CRT3-MCR_LTER_FR30	0.764405
1	M1OWT1-MCR_LTER_FR30	0.160848
1	M1OWT3-MCR_LTER_FR30	0.212684
1	M1TWT2-MCR_LTER_FR30	0.314777
1	M1TWT3-MCR_LTER_FR30	0.303071
1	M3ALT4-MCR_LTER_FR30	0.435312
1	M3ART3-MCR_LTER_FR30	0.642370
1	M3AWT3-MCR_LTER_FR30	0.436308
1	M3AWT4-MCR_LTER_FR30	0.657488
1	M3CLT3-MCR_LTER_FR30	0.519183
1	M3CLT4-MCR_LTER_FR30	0.583337
1	M3CRT3-MCR_LTER_FR30	0.629184
1	M3CRT4-MCR_LTER_FR30	0.563997
1	M3CWT3-MCR_LTER_FR30	0.449895
1	M3OWT2-MCR_LTER_FR30	0.353870
1	M3TWT1-MCR_LTER_FR30	0.535910
1	M3TWT2-MCR_LTER_FR30	0.522355
1	MCR_LTER_FR15-MCR_LTER_FR30	0.019094
1	AL_2_T1-MCR_LTER_FR48	0.956046
1	AL_2_T3-MCR_LTER_FR48	0.719792
1	AR_2_T2-MCR_LTER_FR48	0.588393
1	AW_2_T1-MCR_LTER_FR48	0.663765
1	AW_2_T2-MCR_LTER_FR48	0.631264
1	AW_2_T3-MCR_LTER_FR48	0.401909
1	CL_2_T1-MCR_LTER_FR48	0.822720
1	CL_2_T2-MCR_LTER_FR48	0.597569
1	CR_2_T3-MCR_LTER_FR48	0.566930
1	DORCIERR_D_WA_2_TFN-MCR_LTER_FR48	0.721281
1	D_CC_1_T0D-MCR_LTER_FR48	0.462124
1	D_CC_1_T0N-MCR_LTER_FR48	0.346539
1	D_CC_1_TFD-MCR_LTER_FR48	0.546967
1	D_CC_1_TFN-MCR_LTER_FR48	0.662481
1	D_CC_2_T0D-MCR_LTER_FR48	0.389888
1	D_CC_2_T0N-MCR_LTER_FR48	0.338774
1	D_CC_2_TFD-MCR_LTER_FR48	0.583612
1	D_CC_2_TFN-MCR_LTER_FR48	0.596728
1	D_CC_3_TFD-MCR_LTER_FR48	0.555003
1	D_CC_3_TFN-MCR_LTER_FR48	0.604660
1	D_CC_4_TFD-MCR_LTER_FR48	0.558846
1	D_CC_4_TFN-MCR_LTER_FR48	0.670074
1	D_DT_1_T0D-MCR_LTER_FR48	0.417902
1	D_DT_1_T0N-MCR_LTER_FR48	0.359862
1	D_DT_1_TFN-MCR_LTER_FR48	0.635626
1	D_DT_2_T0D-MCR_LTER_FR48	0.410996
1	D_DT_2_T0N-MCR_LTER_FR48	0.371700
1	D_DT_2_TFD-MCR_LTER_FR48	0.606108
1	D_DT_2_TFN-MCR_LTER_FR48	0.627749
